FileType,OuDiaSecond.JikokuhyouCsv.3
浅香,発,,,, 526, ﾚ, 554, ﾚ,, 614, 628, ﾚ,, 647, ﾚ,,, 659, ﾚ, 712, ﾚ, ﾚ,, 728, 743, ﾚ,, ﾚ, 752, 803, ﾚ,, 816, ﾚ,, 825, ﾚ, 831, 844,, ﾚ,, ﾚ, 852, ﾚ,, 902, 914, ﾚ,, ﾚ, 924, ﾚ,, 932, 945, ﾚ,, ﾚ, 959, ﾚ,,1009, ﾚ,,1017,1029, ﾚ,, ﾚ, ﾚ,1044, ﾚ,,1059, ﾚ,, ﾚ,1114, ﾚ,, ﾚ,1129, ﾚ,, ﾚ,1144, ﾚ,, ﾚ,1159, ﾚ,, ﾚ,1214, ﾚ,, ﾚ,1229, ﾚ,, ﾚ,1244, ﾚ,, ﾚ,1259, ﾚ,, ﾚ,1314, ﾚ,, ﾚ,1329, ﾚ,, ﾚ,1344, ﾚ,, ﾚ,1359, ﾚ,, ﾚ,1414, ﾚ,, ﾚ,1429, ﾚ,, ﾚ,1444, ﾚ,, ﾚ,1459, ﾚ,, ﾚ,1514, ﾚ,, ﾚ,1529, ﾚ,, ﾚ,1544, ﾚ,, ﾚ,1559, ﾚ,, ﾚ,1614, ﾚ,, ﾚ,1629, ﾚ,,1644, ﾚ,, ﾚ,1657, ﾚ,,1708, ﾚ,,1718, ﾚ,1731, ﾚ,,1744, ﾚ,, ﾚ,1757, ﾚ,,1808,, ﾚ,,1818, ﾚ,1831, ﾚ,,1844, ﾚ,, ﾚ,1857, ﾚ,,1907, ﾚ,,1918, ﾚ,1931, ﾚ,,1946, ﾚ,, ﾚ,1957, ﾚ,,2008, ﾚ,,2018, ﾚ,2031, ﾚ,2046,, ﾚ,, ﾚ,2057, ﾚ,2115, ﾚ, ﾚ,2127, ﾚ,,2146, ﾚ, ﾚ,2201, ﾚ, ﾚ,2215, ﾚ,2230, ﾚ, ﾚ,2242, ﾚ,2254, ﾚ,,2305, ﾚ,,2321,2334, ﾚ,2351, ﾚ, 009, ﾚ, 023, 039
堺市,発,,,, 528, 533, 556, 602,, 616, 629, 626,, 649, 639,,, 701, 658, 714, 707, 721,, 730, 745, 735,, 742, 753, 805, 756,, 818, 808,, 826, 823, 833, 846,, 836,, 843, 854, 851,, 904, 916, 907,, 913, 925, 922,, 934, 947, 936,, 944,1001, 951,,1011,1007,,1019,1031,1021,,1029, ﾚ,1045,1037,,1100,1051,,1057,1115,1104,,1112,1130,1119,,1127,1145,1134,,1142,1200,1149,,1157,1215,1204,,1212,1230,1219,,1227,1245,1234,,1242,1300,1249,,1257,1315,1304,,1312,1330,1319,,1327,1345,1334,,1342,1400,1349,,1357,1415,1404,,1412,1430,1419,,1427,1445,1434,,1442,1500,1449,,1457,1515,1504,,1512,1530,1519,,1527,1545,1534,,1542,1600,1549,,1557,1615,1604,,1613,1630,1619,,1646,1636,,1643,1659,1652,,1709,1706,,1720,1713,1733,1722,,1746,1737,,1743,1759,1752,,1809,,1806,,1820,1813,1833,1822,,1846,1837,,1843,1859,1852,,1909,1906,,1920,1914,1933,1922,,1947,1937,,1944,1959,1952,,2009,2007,,2020,2013,2033,2022,2047,,2037,,2044,2059,2052,2117,2107,2113,2129,2122,,2148,2137,2145,2203,2152,2159,2217,2208,2232,2222,2230,2244,2239,2256,2253,,2307,2312,,2323,2336,2333,2353,2351, 011, 008, 025, 041
三国ヶ丘,発,,,, 530, 535, 558, 604,, 618, 632, 628,, 651, 641,,, 703, 700, 716, 709, 723,, 732, 747, 738,, 744, 756, 807, 758,, 820, 810,, 829, 825, 835, 848,, 838,, 846, 856, 853,, 906, 918, 909,, 915, 927, 924,, 936, 949, 939,, 946,1003, 953,,1013,1010,,1021,1033,1024,,1031, ﾚ,1048,1039,,1103,1053,,1059,1118,1106,,1114,1133,1121,,1129,1148,1136,,1144,1203,1151,,1159,1218,1206,,1214,1233,1221,,1229,1248,1236,,1244,1303,1251,,1259,1318,1306,,1314,1333,1321,,1329,1348,1336,,1344,1403,1351,,1359,1418,1406,,1414,1433,1421,,1429,1448,1436,,1444,1503,1451,,1459,1518,1506,,1514,1533,1521,,1529,1548,1536,,1544,1603,1551,,1559,1618,1606,,1615,1633,1621,,1648,1638,,1646,1701,1654,,1712,1708,,1722,1715,1735,1724,,1748,1739,,1746,1801,1754,,1812,,1808,,1822,1815,1835,1824,,1848,1839,,1846,1901,1854,,1911,1908,,1922,1916,1935,1925,,1950,1939,,1946,2001,1954,,2012,2009,,2022,2015,2035,2024,2050,,2039,,2046,2101,2054,2119,2109,2115,2132,2124,,2150,2139,2147,2205,2154,2201,2219,2210,2234,2225,2232,2246,2241,2258,2255,,2309,2314,,2325,2338,2336,2356,2353, 013, 010, 027, 043
百舌鳥,発,,,, 532, ﾚ, 600, ﾚ,, 619, 633, ﾚ,, 652, ﾚ,,, 705, ﾚ, 718, ﾚ, ﾚ,, 733, 748, ﾚ,, ﾚ, 757, 809, ﾚ,, 822, ﾚ,, 830, ﾚ, 837, 850,, ﾚ,, ﾚ, 858, ﾚ,, 908, 920, ﾚ,, ﾚ, 929, ﾚ,, 938, 951, ﾚ,, ﾚ,1005, ﾚ,,1015, ﾚ,,1023,1035, ﾚ,, ﾚ, ﾚ,1049, ﾚ,,1104, ﾚ,, ﾚ,1119, ﾚ,, ﾚ,1134, ﾚ,, ﾚ,1149, ﾚ,, ﾚ,1204, ﾚ,, ﾚ,1219, ﾚ,, ﾚ,1234, ﾚ,, ﾚ,1249, ﾚ,, ﾚ,1304, ﾚ,, ﾚ,1319, ﾚ,, ﾚ,1334, ﾚ,, ﾚ,1349, ﾚ,, ﾚ,1404, ﾚ,, ﾚ,1419, ﾚ,, ﾚ,1434, ﾚ,, ﾚ,1449, ﾚ,, ﾚ,1504, ﾚ,, ﾚ,1519, ﾚ,, ﾚ,1534, ﾚ,, ﾚ,1549, ﾚ,, ﾚ,1604, ﾚ,, ﾚ,1619, ﾚ,, ﾚ,1634, ﾚ,,1650, ﾚ,, ﾚ,1703, ﾚ,,1713, ﾚ,,1724, ﾚ,1737, ﾚ,,1750, ﾚ,, ﾚ,1803, ﾚ,,1813,, ﾚ,,1824, ﾚ,1837, ﾚ,,1850, ﾚ,, ﾚ,1903, ﾚ,,1913, ﾚ,,1924, ﾚ,1937, ﾚ,,1951, ﾚ,, ﾚ,2003, ﾚ,,2013, ﾚ,,2024, ﾚ,2037, ﾚ,2051,, ﾚ,, ﾚ,2103, ﾚ,2121, ﾚ, ﾚ,2133, ﾚ,,2152, ﾚ, ﾚ,2207, ﾚ, ﾚ,2221, ﾚ,2236, ﾚ, ﾚ,2248, ﾚ,2300, ﾚ,,2311, ﾚ,,2327,2340, ﾚ,2357, ﾚ, 015, ﾚ, 029, 045
上野芝,発,,,, 534, ﾚ, 602, ﾚ,, 622, 636, ﾚ,, 655, ﾚ,,, 707, ﾚ, 722, ﾚ, ﾚ,, 736, 753, ﾚ,, ﾚ, 802, 813, ﾚ,, 828, ﾚ,, 833, ﾚ, 845, 856,, ﾚ,, ﾚ, 903, ﾚ,, 915, 923, ﾚ,, ﾚ, 934, ﾚ,, 945, 957, ﾚ,, ﾚ,1007, ﾚ,,1017, ﾚ,,1030,1046, ﾚ,, ﾚ, ﾚ,1058, ﾚ,,1113, ﾚ,, ﾚ,1124, ﾚ,, ﾚ,1139, ﾚ,, ﾚ,1154, ﾚ,, ﾚ,1209, ﾚ,, ﾚ,1224, ﾚ,, ﾚ,1239, ﾚ,, ﾚ,1254, ﾚ,, ﾚ,1309, ﾚ,, ﾚ,1324, ﾚ,, ﾚ,1339, ﾚ,, ﾚ,1354, ﾚ,, ﾚ,1409, ﾚ,, ﾚ,1424, ﾚ,, ﾚ,1439, ﾚ,, ﾚ,1454, ﾚ,, ﾚ,1509, ﾚ,, ﾚ,1524, ﾚ,, ﾚ,1539, ﾚ,, ﾚ,1554, ﾚ,, ﾚ,1610, ﾚ,, ﾚ,1631, ﾚ,, ﾚ,1645, ﾚ,,1700, ﾚ,, ﾚ,1706, ﾚ,,1719, ﾚ,,1731, ﾚ,1745, ﾚ,,1800, ﾚ,, ﾚ,1806, ﾚ,,1819,, ﾚ,,1831, ﾚ,1845, ﾚ,,1900, ﾚ,, ﾚ,1906, ﾚ,,1920, ﾚ,,1933, ﾚ,1945, ﾚ,,2000, ﾚ,, ﾚ,2006, ﾚ,,2019, ﾚ,,2031, ﾚ,2045, ﾚ,2100,, ﾚ,, ﾚ,2106, ﾚ,2130, ﾚ, ﾚ,2136, ﾚ,,2200, ﾚ, ﾚ,2209, ﾚ, ﾚ,2223, ﾚ,2239, ﾚ, ﾚ,2251, ﾚ,2303, ﾚ,,2313, ﾚ,,2330,2343, ﾚ, 000, ﾚ, 017, ﾚ, 031, 047
津久野,発,,,, 536, ﾚ, 604, ﾚ,, 624, 638, ﾚ,, 657, ﾚ,,, 709, ﾚ, 724, ﾚ, ﾚ,, 738, 755, ﾚ,, ﾚ, 804, 815, ﾚ,, 830, ﾚ,, 835, ﾚ, 847, 858,, ﾚ,, ﾚ, 905, ﾚ,, 917, 925, ﾚ,, ﾚ, 936, ﾚ,, 947, 959, ﾚ,, ﾚ,1009, ﾚ,,1019, ﾚ,,1032,1048, ﾚ,, ﾚ, ﾚ,1100, ﾚ,,1115, ﾚ,, ﾚ,1126, ﾚ,, ﾚ,1141, ﾚ,, ﾚ,1156, ﾚ,, ﾚ,1211, ﾚ,, ﾚ,1226, ﾚ,, ﾚ,1241, ﾚ,, ﾚ,1256, ﾚ,, ﾚ,1311, ﾚ,, ﾚ,1326, ﾚ,, ﾚ,1341, ﾚ,, ﾚ,1356, ﾚ,, ﾚ,1411, ﾚ,, ﾚ,1426, ﾚ,, ﾚ,1441, ﾚ,, ﾚ,1456, ﾚ,, ﾚ,1511, ﾚ,, ﾚ,1526, ﾚ,, ﾚ,1541, ﾚ,, ﾚ,1556, ﾚ,, ﾚ,1612, ﾚ,, ﾚ,1633, ﾚ,, ﾚ,1647, ﾚ,,1702, ﾚ,, ﾚ,1708, ﾚ,,1721, ﾚ,,1733, ﾚ,1747, ﾚ,,1802, ﾚ,, ﾚ,1808, ﾚ,,1821,, ﾚ,,1833, ﾚ,1847, ﾚ,,1902, ﾚ,, ﾚ,1908, ﾚ,,1922, ﾚ,,1935, ﾚ,1947, ﾚ,,2002, ﾚ,, ﾚ,2008, ﾚ,,2021, ﾚ,,2033, ﾚ,2047, ﾚ,2102,, ﾚ,, ﾚ,2108, ﾚ,2132, ﾚ, ﾚ,2138, ﾚ,,2202, ﾚ, ﾚ,2211, ﾚ, ﾚ,2226, ﾚ,2241, ﾚ, ﾚ,2253, ﾚ,2305, ﾚ,,2315, ﾚ,,2332,2345, ﾚ, 002, ﾚ, 019, ﾚ, 033, 049
鳳,発,, 504,, 544, 541, 614, 610, 624, 627, 641, 634,, 701, 647,, 656, 717, 706, 733, 715, 729,, 745, 758, 744,, 750, 810, 823, 804,, 832, 816,, 838, 831, 853, 904,, 846,, 852, 909, 859,, 924, 936, 917,, 922, 938, 930,, 954,1008, 947,, 952,1012, 959,,1023,1016,,1039,1051,1032,,1037,1042,1107,1047,,1117,1100,,1105,1128,1115,,1120,1143,1127,,1135,1158,1142,,1150,1214,1157,,1205,1228,1212,,1220,1243,1227,,1235,1259,1242,,1250,1313,1257,,1305,1329,1312,,1320,1344,1327,,1335,1359,1342,,1350,1414,1357,,1405,1428,1412,,1420,1444,1427,,1435,1459,1442,,1450,1514,1457,,1505,1528,1512,,1520,1543,1527,,1535,1608,1542,,1550,1622,1557,,1605,1637,1612,,1621,1653,1630,,1706,1647,,1652,1716,1702,,1724,1715,,1739,1721,1754,1732,,1806,1747,,1752,1816,1802,,1824,,1815,,1839,1821,1854,1832,,1906,1847,,1852,1919,1902,,1925,1914,,1939,1922,1954,1933,,2006,1947,,1952,2016,2002,,2024,2015,,2039,2021,2054,2032,2106,,2047,,2052,2116,2102,2136,2115,2121,2150,2132,,2210,2145,2152,2222,2200,2207,2234,2217,2249,2231,2239,2303,2247,2310,2301,,2326,2321,,2343, 000,2342, 004,2359, 023, 015, 036, 051
富木,発,, 506,, 547, ﾚ, 616, ﾚ, ﾚ, 630, 644, ﾚ,, 703, ﾚ,, ﾚ, 719, ﾚ, 735, ﾚ, ﾚ,, 747, 801, ﾚ,, ﾚ, 812, 825, ﾚ,,, ﾚ,, 841, ﾚ, 855, 906,, ﾚ,, ﾚ, 911, ﾚ,, 926, 938, ﾚ,, ﾚ,, ﾚ,, 956,1010, ﾚ,, ﾚ,, ﾚ,,1025, ﾚ,,1041,1054, ﾚ,, ﾚ,,1109, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1122,, ﾚ,,1137,, ﾚ,,1152,, ﾚ,,1207,, ﾚ,,1222,, ﾚ,,1237,, ﾚ,,1252,, ﾚ,,1307,, ﾚ,,1322,, ﾚ,,1337,, ﾚ,,1352,, ﾚ,,1407,, ﾚ,,1422,, ﾚ,,1437,, ﾚ,,1452,, ﾚ,,1507,, ﾚ,,1522,, ﾚ,,1537,1610, ﾚ,,1552,1625, ﾚ,,1607,1639, ﾚ,, ﾚ,1655, ﾚ,,1708, ﾚ,, ﾚ,1719, ﾚ,,1726, ﾚ,,1741, ﾚ,1756, ﾚ,,1808, ﾚ,, ﾚ,1819, ﾚ,,1826,, ﾚ,,1841, ﾚ,1856, ﾚ,,1908, ﾚ,, ﾚ,1921, ﾚ,,1927, ﾚ,,1941, ﾚ,1956, ﾚ,,2008, ﾚ,, ﾚ,2019, ﾚ,,2026, ﾚ,,2041, ﾚ,2056, ﾚ,2108,, ﾚ,, ﾚ,2119, ﾚ,2138, ﾚ, ﾚ,2152, ﾚ,,2212, ﾚ,,2224, ﾚ, ﾚ,2236, ﾚ,2251, ﾚ, ﾚ,2305, ﾚ,2312, ﾚ,,2329, ﾚ,,2345, 003, ﾚ,, ﾚ, 025,,,
北信太,発,, 508,, 549, ﾚ, 618, ﾚ, ﾚ, 632, 646, ﾚ,, 705, ﾚ,, ﾚ, 721, ﾚ, 738, ﾚ, ﾚ,, 750, 803, ﾚ,, ﾚ, 814, 827, ﾚ,,, ﾚ,, 843, ﾚ, 857, 908,, ﾚ,, ﾚ, 913, ﾚ,, 928, 940, ﾚ,, ﾚ,, ﾚ,, 958,1012, ﾚ,, ﾚ,, ﾚ,,1027, ﾚ,,1043,1056, ﾚ,, ﾚ,,1111, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1124,, ﾚ,,1139,, ﾚ,,1154,, ﾚ,,1209,, ﾚ,,1224,, ﾚ,,1239,, ﾚ,,1254,, ﾚ,,1309,, ﾚ,,1324,, ﾚ,,1339,, ﾚ,,1354,, ﾚ,,1409,, ﾚ,,1424,, ﾚ,,1439,, ﾚ,,1454,, ﾚ,,1509,, ﾚ,,1524,, ﾚ,,1539,1612, ﾚ,,1554,1627, ﾚ,,1609,1641, ﾚ,, ﾚ,1658, ﾚ,,1710, ﾚ,, ﾚ,1721, ﾚ,,1729, ﾚ,,1743, ﾚ,1758, ﾚ,,1810, ﾚ,, ﾚ,1821, ﾚ,,1829,, ﾚ,,1843, ﾚ,1858, ﾚ,,1910, ﾚ,, ﾚ,1923, ﾚ,,1930, ﾚ,,1943, ﾚ,1958, ﾚ,,2010, ﾚ,, ﾚ,2021, ﾚ,,2029, ﾚ,,2043, ﾚ,2058, ﾚ,2110,, ﾚ,, ﾚ,2121, ﾚ,2140, ﾚ, ﾚ,2154, ﾚ,,2214, ﾚ,,2227, ﾚ, ﾚ,2238, ﾚ,2254, ﾚ, ﾚ,2307, ﾚ,2314, ﾚ,,2331, ﾚ,,2348, 005, ﾚ,, ﾚ, 027,,,
信太山,発,, 510,, 551, ﾚ, 620, ﾚ, ﾚ, 634, 648, ﾚ,, 707, ﾚ,, ﾚ, 723, ﾚ, 740, ﾚ, ﾚ,, 752, 805, ﾚ,, ﾚ, 816, 829, ﾚ,,, ﾚ,, 845, ﾚ, 859, 910,, ﾚ,, ﾚ, 915, ﾚ,, 930, 942, ﾚ,, ﾚ,, ﾚ,,1000,1014, ﾚ,, ﾚ,, ﾚ,,1029, ﾚ,,1045,1058, ﾚ,, ﾚ,,1113, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1126,, ﾚ,,1141,, ﾚ,,1156,, ﾚ,,1211,, ﾚ,,1226,, ﾚ,,1241,, ﾚ,,1256,, ﾚ,,1311,, ﾚ,,1326,, ﾚ,,1341,, ﾚ,,1356,, ﾚ,,1411,, ﾚ,,1426,, ﾚ,,1441,, ﾚ,,1456,, ﾚ,,1511,, ﾚ,,1526,, ﾚ,,1541,1614, ﾚ,,1556,1629, ﾚ,,1611,1643, ﾚ,, ﾚ,1700, ﾚ,,1712, ﾚ,, ﾚ,1723, ﾚ,,1731, ﾚ,,1745, ﾚ,1800, ﾚ,,1812, ﾚ,, ﾚ,1823, ﾚ,,1831,, ﾚ,,1845, ﾚ,1900, ﾚ,,1912, ﾚ,, ﾚ,1925, ﾚ,,1932, ﾚ,,1945, ﾚ,2000, ﾚ,,2012, ﾚ,, ﾚ,2023, ﾚ,,2031, ﾚ,,2045, ﾚ,2100, ﾚ,2112,, ﾚ,, ﾚ,2123, ﾚ,2142, ﾚ, ﾚ,2156, ﾚ,,2216, ﾚ,,2229, ﾚ, ﾚ,2240, ﾚ,2256, ﾚ, ﾚ,2309, ﾚ,2316, ﾚ,,2333, ﾚ,,2350, 007, ﾚ,, ﾚ, 029,,,
和泉府中,発,, 513,, 553, 546, 623, 615, ﾚ, 642, 657, 639,, 713, 652,, ﾚ, 728, 711, 743, 720, 734,, 759, 813, 748,, 756, 826, 837, 809,,, 820,, 853, 836, 907, 913,, 851,, 857, 923, 904,, 940, 953, 922,, 927,, 935,,1010,1025, 952,, 958,,1004,,1039,1020,,1054,1107,1037,,1043,,1122,1053,,,1105,,1111,,1120,,1129,,1134,,1144,,1149,,1159,,1204,,1214,,1218,,1229,,1234,,1244,,1249,,1259,,1304,,1314,,1318,,1329,,1334,,1344,,1349,,1359,,1404,,1414,,1418,,1429,,1434,,1444,,1449,,1459,,1504,,1514,,1518,,1529,,1534,,1544,1627,1549,,1559,1640,1604,,1614,1653,1618,,1626,1710,1635,,1721,1652,,1658,1730,1707,,1741,1720,,1754,1728,1810,1737,,1821,1752,,1758,1830,1807,,1841,,1820,,1854,1828,1910,1837,,1922,1852,,1858,1931,1907,,1941,1919,,1954,1930,2010,1939,,2021,1952,,1958,2030,2007,,2041,2020,,2054,2028,2112,2037,2115,2123,2052,,2058,2130,2107,2145,2120,2128,2159,2137,,2219,2154,,2232,2205,2212,2247,2226,2259,2236,2245,2312,2252,2319,2306,,2336,2330,,2353, 010,2347,, 004, 032,,,
久米田,発,, 516,, 556, ﾚ, 626, ﾚ, ﾚ, 645, 700, ﾚ,, 716, ﾚ,, ﾚ, 731, ﾚ, 746, ﾚ, ﾚ,, 803, 816, ﾚ,, ﾚ, 829, 840, ﾚ,,, ﾚ,, 856, ﾚ, 910, 916,, ﾚ,, ﾚ, 926, ﾚ,, 943, 957, ﾚ,, ﾚ,, ﾚ,,1013,1028, ﾚ,, ﾚ,, ﾚ,,1042, ﾚ,,1058,1110, ﾚ,, ﾚ,,1125, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1132,, ﾚ,,1147,, ﾚ,,1202,, ﾚ,,1217,, ﾚ,,1232,, ﾚ,,1247,, ﾚ,,1302,, ﾚ,,1317,, ﾚ,,1332,, ﾚ,,1347,, ﾚ,,1402,, ﾚ,,1417,, ﾚ,,1432,, ﾚ,,1447,, ﾚ,,1502,, ﾚ,,1517,, ﾚ,,1532,, ﾚ,,1547,1630, ﾚ,,1602,1643, ﾚ,,1617,1656, ﾚ,, ﾚ,1713, ﾚ,,1724, ﾚ,, ﾚ,1733, ﾚ,,1744, ﾚ,,1757, ﾚ,1813, ﾚ,,1824, ﾚ,, ﾚ,1833, ﾚ,,1844,, ﾚ,,1857, ﾚ,1913, ﾚ,,1926, ﾚ,, ﾚ,1935, ﾚ,,1944, ﾚ,,1957, ﾚ,2013, ﾚ,,2024, ﾚ,, ﾚ,2033, ﾚ,,2044, ﾚ,,2057, ﾚ,2115, ﾚ,, ﾚ, ﾚ,, ﾚ,2133, ﾚ,2148, ﾚ, ﾚ,2202, ﾚ,,2222, ﾚ,,2235, ﾚ, ﾚ,2250, ﾚ,2302, ﾚ, ﾚ,, ﾚ,2322, ﾚ,,2339, ﾚ,,2356, 013, ﾚ,, ﾚ, 035,,,
下松,発,, 517,, 558, ﾚ, 628, ﾚ, ﾚ, 647, 702, ﾚ,, 718, ﾚ,, ﾚ, 733, ﾚ, 748, ﾚ, ﾚ,, 804, 818, ﾚ,, ﾚ, 831, 842, ﾚ,,, ﾚ,, 858, ﾚ, 912, 918,, ﾚ,, ﾚ, 928, ﾚ,, 945, 958, ﾚ,, ﾚ,, ﾚ,,1015,1030, ﾚ,, ﾚ,, ﾚ,,1044, ﾚ,,1059,1112, ﾚ,, ﾚ,,1127, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1134,, ﾚ,,1148,, ﾚ,,1203,, ﾚ,,1218,, ﾚ,,1233,, ﾚ,,1248,, ﾚ,,1303,, ﾚ,,1318,, ﾚ,,1333,, ﾚ,,1348,, ﾚ,,1403,, ﾚ,,1418,, ﾚ,,1433,, ﾚ,,1448,, ﾚ,,1503,, ﾚ,,1518,, ﾚ,,1533,, ﾚ,,1548,1632, ﾚ,,1603,1645, ﾚ,,1618,1658, ﾚ,, ﾚ,1715, ﾚ,,1726, ﾚ,, ﾚ,1735, ﾚ,,1746, ﾚ,,1759, ﾚ,1815, ﾚ,,1826, ﾚ,, ﾚ,1835, ﾚ,,1846,, ﾚ,,1859, ﾚ,1915, ﾚ,,1928, ﾚ,, ﾚ,1937, ﾚ,,1946, ﾚ,,1959, ﾚ,2015, ﾚ,,2026, ﾚ,, ﾚ,2035, ﾚ,,2046, ﾚ,,2059, ﾚ,2117, ﾚ,, ﾚ, ﾚ,, ﾚ,2135, ﾚ,2150, ﾚ, ﾚ,2204, ﾚ,,2224, ﾚ,,2237, ﾚ, ﾚ,2252, ﾚ,2304, ﾚ, ﾚ,, ﾚ,2324, ﾚ,,2341, ﾚ,,2358, 015, ﾚ,, ﾚ, 037,,,
東岸和田,発,, 520,, 600, 551, 630, 620, ﾚ, 650, 705, 644,, 726, 700,, 709, 743, 716, 754, 724, 739,, 807, 820, 753,, 803, 834, 845, 814,,, 830,, 903, 840, 915, 928,, 856,, 902, 936, 909,, 958,1006, 926,, 933,, 942,,1027,1043, 956,,1003,,1012,,1059,1025,,1111,1118,1041,,1048,,1129,1057,,,1110,,1116,,1125,,1141,,1139,,1156,,1154,,1211,,1209,,1225,,1223,,1241,,1239,,1256,,1254,,1311,,1309,,1325,,1323,,1341,,1339,,1356,,1354,,1411,,1409,,1425,,1423,,1441,,1439,,1456,,1454,,1511,,1509,,1525,,1523,,1541,,1539,,1556,1642,1554,,1611,1652,1609,,1625,1704,1623,,1630,1717,1640,,1729,1656,,1702,1744,1712,,1758,1724,,1805,1733,1817,1742,,1829,1756,,1803,1844,1812,,1858,,1824,,1905,1833,1917,1842,,1930,1856,,1903,1945,1912,,1958,1926,,2005,1935,2017,1943,,2029,1957,,2003,2044,2012,,2058,2024,,2105,2033,2126,2042,, ﾚ,2057,,2103,2144,2112,2200,2124,2133,2211,2142,,2234,2159,,2244,2210,2217,2259,2231,2316,2240,2250,,2257,2336,2311,,2343,2335,, 000, 017,2351,, 009, 040,,,
