FileType,OuDiaSecond.JikokuhyouCsv.3
東貝塚,発,, 522,, 603, ﾚ, 632, ﾚ, ﾚ, 652, 707, ﾚ,, 728, ﾚ,,, 745, ﾚ, 757, ﾚ, ﾚ,, 809, 823, ﾚ,, ﾚ, 836, 847, ﾚ,,, ﾚ,, 905, ﾚ, 917, 930,, ﾚ,, ﾚ, 945, ﾚ,,1000,1016, ﾚ,, ﾚ,, ﾚ,,1029,1045, ﾚ,, ﾚ,, ﾚ,,1101, ﾚ,,1113,1122, ﾚ,, ﾚ,,1131, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1143,, ﾚ,,1158,, ﾚ,,1213,, ﾚ,,1227,, ﾚ,,1243,, ﾚ,,1258,, ﾚ,,1313,, ﾚ,,1327,, ﾚ,,1343,, ﾚ,,1358,, ﾚ,,1413,, ﾚ,,1427,, ﾚ,,1443,, ﾚ,,1458,, ﾚ,,1513,, ﾚ,,1527,, ﾚ,,1543,, ﾚ,,1558,1644, ﾚ,,1613,1659, ﾚ,,1627,1715, ﾚ,, ﾚ,1719, ﾚ,,1731, ﾚ,, ﾚ,1746, ﾚ,,1800, ﾚ,,1815, ﾚ,1820, ﾚ,,1831, ﾚ,, ﾚ,1846, ﾚ,,1900,, ﾚ,,1915, ﾚ,1920, ﾚ,,1932, ﾚ,, ﾚ,1947, ﾚ,,2000, ﾚ,,2015, ﾚ,2020, ﾚ,,2031, ﾚ,, ﾚ,2046, ﾚ,,2100, ﾚ,,2115, ﾚ,2128, ﾚ,,2132, ﾚ,, ﾚ,2147, ﾚ,2203, ﾚ, ﾚ,2213, ﾚ,,2237, ﾚ,,2246, ﾚ, ﾚ,2302, ﾚ,2318,, ﾚ,, ﾚ,2339, ﾚ,,2346, ﾚ,, 002, 020, ﾚ,, ﾚ, 042,,,
和泉橋本,発,, 524,, 605, ﾚ, 635, ﾚ, ﾚ, 654, 709, ﾚ,, 731, ﾚ,,, 748, ﾚ, 759, ﾚ, ﾚ,, 812, 825, ﾚ,, ﾚ, 838, 850, ﾚ,,, ﾚ,, 908, ﾚ, 920, 932,, ﾚ,, ﾚ, 948, ﾚ,,1003,1018, ﾚ,, ﾚ,, ﾚ,,1032,1047, ﾚ,, ﾚ,, ﾚ,,1103, ﾚ,,1116,1125, ﾚ,, ﾚ,,1134, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1146,, ﾚ,,1201,, ﾚ,,1216,, ﾚ,,1230,, ﾚ,,1246,, ﾚ,,1301,, ﾚ,,1316,, ﾚ,,1330,, ﾚ,,1346,, ﾚ,,1401,, ﾚ,,1416,, ﾚ,,1430,, ﾚ,,1446,, ﾚ,,1501,, ﾚ,,1516,, ﾚ,,1530,, ﾚ,,1546,, ﾚ,,1601,1646, ﾚ,,1616,1701, ﾚ,,1629,1717, ﾚ,, ﾚ,1722, ﾚ,,1733, ﾚ,, ﾚ,1748, ﾚ,,1802, ﾚ,,1817, ﾚ,1822, ﾚ,,1833, ﾚ,, ﾚ,1848, ﾚ,,1902,, ﾚ,,1917, ﾚ,1922, ﾚ,,1935, ﾚ,, ﾚ,1949, ﾚ,,2003, ﾚ,,2017, ﾚ,2022, ﾚ,,2033, ﾚ,, ﾚ,2048, ﾚ,,2103, ﾚ,,2117, ﾚ,2131, ﾚ,,, ﾚ,, ﾚ,2149, ﾚ,2205, ﾚ, ﾚ,2216, ﾚ,,2239, ﾚ,,2248, ﾚ, ﾚ,2304, ﾚ,2320,, ﾚ,, ﾚ,2341, ﾚ,,2348, ﾚ,, 005, 022, ﾚ,, ﾚ, 045,,,
東佐野,発,, 526,, 607, ﾚ, 637, ﾚ, ﾚ, 656, 711, ﾚ,, 733, ﾚ,,, 750, ﾚ, 801, ﾚ, ﾚ,, 814, 827, ﾚ,, ﾚ, 841, 852, ﾚ,,, ﾚ,, 910, ﾚ, 922, 934,, ﾚ,, ﾚ, 950, ﾚ,,1005,1020, ﾚ,, ﾚ,, ﾚ,,1034,1049, ﾚ,, ﾚ,, ﾚ,,1105, ﾚ,,1118,1127, ﾚ,, ﾚ,,1136, ﾚ,,, ﾚ,, ﾚ,, ﾚ,,1148,, ﾚ,,1203,, ﾚ,,1218,, ﾚ,,1232,, ﾚ,,1248,, ﾚ,,1303,, ﾚ,,1318,, ﾚ,,1332,, ﾚ,,1348,, ﾚ,,1403,, ﾚ,,1418,, ﾚ,,1432,, ﾚ,,1448,, ﾚ,,1503,, ﾚ,,1518,, ﾚ,,1532,, ﾚ,,1548,, ﾚ,,1603,1648, ﾚ,,1618,1703, ﾚ,,1631,1719, ﾚ,, ﾚ,1724, ﾚ,,1735, ﾚ,, ﾚ,1750, ﾚ,,1804, ﾚ,,1819, ﾚ,1824, ﾚ,,1836, ﾚ,, ﾚ,1850, ﾚ,,1904,, ﾚ,,1919, ﾚ,1924, ﾚ,,1937, ﾚ,, ﾚ,1951, ﾚ,,2005, ﾚ,,2019, ﾚ,2024, ﾚ,,2036, ﾚ,, ﾚ,2050, ﾚ,,2105, ﾚ,,2119, ﾚ,2133, ﾚ,,, ﾚ,, ﾚ,2151, ﾚ,2207, ﾚ, ﾚ,2218, ﾚ,,2241, ﾚ,,2251, ﾚ, ﾚ,2306, ﾚ,2322,, ﾚ,, ﾚ,2343, ﾚ,,2350, ﾚ,, 007, 024, ﾚ,, ﾚ, 047,,,
熊取,発,, 529,, 609, 556, 639, 626, ﾚ, 703, 724, 649,, 738, 706,,, 753, 721, 811, 730, 747,, 816, 837, 758,, 808, 848, 856, 819,,, 836,, 912, 846, 927, 936, 944, 901,, 907, 952, 914,,1007,1023, 932,, 939,, 947,,1036,1051,1002,,1009,,1017,,1108,1030,,1127,1134,1046,,1053,,1141,1102,,,1115,,1122,,1131,,1150,,1144,,1205,,1159,,1220,,1214,,1234,,1228,,1250,,1244,,1305,,1259,,1320,,1314,,1334,,1328,,1350,,1344,,1405,,1359,,1420,,1414,,1434,,1428,,1450,,1444,,1505,,1459,,1520,,1514,,1535,,1528,,1550,,1544,,1605,1650,1559,,1620,1705,1614,,1641,1721,1628,,1635,1726,1645,,1738,1701,,1707,1753,1717,,1807,1731,,1821,1740,1826,1747,,1838,1802,,1808,1853,1817,,1907,1912,1831,,1922,1840,1933,1847,,1939,1902,,1908,1954,1917,,2007,1931,,2022,1941,2027,1948,,2038,2002,,2009,2053,2017,,2107,2031,,2122,2040,2135,2047,,,2102,,2109,2154,2117,2210,2129,2140,2226,2147,,2244,2204,,2257,2215,2222,2309,2237,2325,,2255,,2302,2346,2317,,2353,2340,, 010, 027,2357,, 014, 049,,,
日根野,着,, 532,, 612, 558, 642, 628, 645, 706, 727, 651,↴, 741, 708,↴,, 756, 724, 813, 732, 750,,, 840, 801,↴, 811, 851, 859, 822,↴,, 838,↴, 915, 848, 930,, 947, 904,↴, 910,, 917,↴,,, 935,↴, 942,, 950,↴,,,1005,↴,1012,,1020,↴,,1033,↴,1130,1137,1049,↴,1056,,1144,1105,↴,,1118,↴,1125,,1134,↴,1153,,1147,↴,1208,,1202,↴,1223,,1217,↴,1237,,1231,↴,1253,,1247,↴,1308,,1302,↴,1323,,1317,↴,1337,,1331,↴,1353,,1347,↴,1408,,1402,↴,1423,,1417,↴,1437,,1431,↴,1453,,1447,↴,1508,,1502,↴,1523,,1517,↴,1538,,1531,↴,1553,,1547,↴,1608,,1602,↴,1623,,1617,↴,1644,,1631,↴,1638,1729,1648,↴,,1704,↴,1710,1756,1720,↴,,1734,↴,,1742,1829,1750,↴,,1804,↴,1811,1856,1820,↴,,1915,1834,↴,1925,1842,1936,1850,↴,,1904,↴,1911,1957,1920,↴,,1934,↴,2025,1944,2030,1951,↴,,2005,↴,2012,2056,2020,↴,,2034,↴,2125,2042,2138,2050,,,2105,↴,2112,2157,2120,2213,2132,2142,2229,2150,↴,2247,2207,,2300,2218,2225,2312,2239,2328,,2258,,2305,2349,2320,↴,2356,2343,, 012, 030,2359,, 016, 052,,,
運用番号,,,||,140+154,||,162+144,||,130,,||,||,166,,,163,,,||,||,||,159+142,||,163,,,177,,,,,180,,,183,,,,,,,140,,,,156,,,,179,,,,130,,,,166,,,,136,,,162,,,,139,,,,,177,,,159,,,,163,,,,180,,,,183,,,,127,,,,140,,,,156,,,,179,,,,130,,,,166,,,,136,,,,162,,,,139,,,,177,,,,159,,,,163,,,,180,,,,183,,,,127,,,,140,,,,156,,,,179,,,,130,,,166,,||,,136,,,162,,,||,,139,,,177,,||,,159,,,,163,,,||,,180,,,183,,||,,127,,,140,,,||,,156,,,172,,||,||,122,,,181,,||,||,,142,,,143,,||,,,||,184,||,||,129,,,154,,||,182+180,||,,183,||,,||,,127+128,,134,,||,,,||,,,,,,,,
日根野,発,,||, 534,||, 559,||, 632,,||,||, 653,||,, 710,||,,||,||,||, 733,||, 753,,, 803,||,,,, 824,||,, 842,||,,,,,, 906,||,,, 919,||,,, 938,||,,, 952,||,,,1007,||,,,1022,||,,1036,||,,,1051,||,,,,1107,||,,1121,||,,,1137,||,,,1149,||,,,1204,||,,,1219,||,,,1234,||,,,1249,||,,,1304,||,,,1319,||,,,1334,||,,,1349,||,,,1404,||,,,1419,||,,,1434,||,,,1449,||,,,1504,||,,,1519,||,,,1534,||,,,1549,||,,,1605,||,,,1619,||,,,1635,||,,,1650,||,,1706,||,||,,1722,||,,1736,||,,||,,1752,||,,1806,||,||,,1822,||,,,1836,||,,||,,1852,||,,1906,||,||,,1922,||,,1936,||,,||,,1953,||,,2007,||,||,||,2022,||,,2036,||,||,||,,2052,,,2107,||,||,,,||,2134,||,||,2152,||,,2209,,||,2222,||,,2241,||,,||,,2306,,2324,||,||,,,||,,,,,,,,
りんくうタウン,発,,||, 538,||, 604,||, 636,,||,||, 658,||,, 715,||,,||,||,||, 737,||, 757,,, 807,||,,,, 828,||,, 846,||,,,,,, 913,||,,, 924,||,,, 943,||,,, 956,||,,,1013,||,,,1026,||,,1041,||,,,1055,||,,,,1112,||,,1126,||,,,1141,||,,,1154,||,,,1211,||,,,1224,||,,,1241,||,,,1254,||,,,1311,||,,,1324,||,,,1341,||,,,1354,||,,,1411,||,,,1424,||,,,1441,||,,,1454,||,,,1511,||,,,1524,||,,,1541,||,,,1554,||,,,1611,||,,,1624,||,,,1641,||,,,1654,||,,1711,||,||,,1726,||,,1741,||,,||,,1756,||,,1813,||,||,,1826,||,,,1843,||,,||,,1856,||,,1913,||,||,,1927,||,,1943,||,,||,,1957,||,,2013,||,||,||,2027,||,,2043,||,||,||,,2057,,,2112,||,||,,,||,2139,||,||,2156,||,,2213,,||,2228,||,,2247,||,,||,,2310,,2330,||,||,,,||,,,,,,,,
関西空港,着,,||, 544,||, 609,||, 642,,||,||, 704,||,, 720,||,,||,||,||, 743,||, 803,,, 813,||,,,, 834,||,, 852,||,,,,,, 918,||,,, 929,||,,, 948,||,,,1002,||,,,1018,||,,,1032,||,,1046,||,,,1101,||,,,,1117,||,,1131,||,,,1147,||,,,1159,||,,,1216,||,,,1229,||,,,1246,||,,,1259,||,,,1316,||,,,1329,||,,,1346,||,,,1359,||,,,1416,||,,,1429,||,,,1446,||,,,1459,||,,,1516,||,,,1529,||,,,1546,||,,,1559,||,,,1616,||,,,1629,||,,,1646,||,,,1700,||,,1716,||,||,,1732,||,,1746,||,,||,,1802,||,,1818,||,||,,1832,||,,,1848,||,,||,,1902,||,,1918,||,||,,1932,||,,1948,||,,||,,2003,||,,2018,||,||,||,2032,||,,2048,||,||,||,,2103,,,2117,||,||,,,||,2144,||,||,2202,||,,2219,,||,2234,||,,2253,||,,||,,2316,,2336,||,||,,,||,,,,,,,,
運用番号,,179,172,,176,,137,,,113,116,,161,,,155,,123,151,173,,165+164,,,,,184,,,,,143,,,181,,,,,,,154,,,,182,,,,128,,,,129,,,,172,,,,170,,,144,,,,155,,,,,153,,,142,,,,150,,,,169,,,,184,,,,122,,,,143,,,,161,,,,181,,,,154,,,,182,,,,128,,,,129,,,,173,,,,170,,,,144,,,,155,,,,153,,,,142,,,,172,,,,169,,,,122,,,,143,,,,150,,,184,126,,,154,,,168,,185+133,,,182,,,128,148+157,,,173,,,,134,,174+132,,,170,,,144,146+138,,,161,,,153,,171+175,,,155,,,179,185+133,64,,130,,,166,116,148,,,,,,162,174,,,176,,146+138,123,,159,,,,63,,135,,,62,,155+181,,,,,172,69,,140,64,,,,,,,,
日根野,発, 513, 532,, 613,, 643,,, 706, 728,, 655,,, 712,, 757, 724, 814,, 750,,,,, 805,,,,, 827,,, 844,,,,,,, 908,,,, 921,,,, 939,,,, 954,,,,1009,,,,1024,,,1039,,,,1053,,,,,1109,,,1123,,,,1139,,,,1151,,,,1206,,,,1221,,,,1236,,,,1251,,,,1306,,,,1321,,,,1336,,,,1351,,,,1406,,,,1421,,,,1436,,,,1451,,,,1506,,,,1521,,,,1536,,,,1551,,,,1607,,,,1621,,,,1637,,,,1652,,,1708,1714,,,1724,,,1739,,1746,,,1754,,,1809,1816,,,1824,,,,1839,,1846,,,1854,,,1909,1916,,,1924,,,1939,,1947,,,1955,,,2009,2016,2056,,2024,,,2038,2128,2046,,,,,,2109,2116,,,2214,,2146,2236,,2155,,,,2303,,2227,,,2330,,2258,,,,,2325, 001,,2345, 018,,,,,,,,
長滝,発, 516, 535,, 615,, 646,,, 709, 730,, ﾚ,,, ﾚ,, 800, ﾚ, 817,, ﾚ,,,,, ﾚ,,,,, 830,,, 846,,,,,,, 910,,,, 923,,,, 942,,,, 957,,,,1011,,,,1027,,,1041,,,,1055,,,,,1111,,,1127,,,,1141,,,,1153,,,,1209,,,,1224,,,,1239,,,,1254,,,,1309,,,,1324,,,,1339,,,,1354,,,,1409,,,,1424,,,,1439,,,,1454,,,,1509,,,,1524,,,,1539,,,,1554,,,,1610,,,,1623,,,,1640,,,,1654,,,1711, ﾚ,,,1726,,,1742,, ﾚ,,,1756,,,1812, ﾚ,,,1826,,,,1842,, ﾚ,,,1856,,,1912, ﾚ,,,1926,,,1942,, ﾚ,,,1957,,,2011, ﾚ,2059,,2026,,,2041,2131, ﾚ,,,,,,2112, ﾚ,,,2216,, ﾚ,2239,,2157,,,,2305,, ﾚ,,,2332,, ﾚ,,,,,2328, 004,,2347, 021,,,,,,,,
新家,発, 518, 537,, 618,, 649,,, 712, 733,, ﾚ,,, ﾚ,, 803, ﾚ, 820,, ﾚ,,,,, ﾚ,,,,, 833,,, 849,,,,,,, 913,,,, 926,,,, 945,,,, 959,,,,1014,,,,1029,,,1044,,,,1058,,,,,1114,,,1130,,,,1144,,,,1156,,,,1211,,,,1226,,,,1241,,,,1256,,,,1311,,,,1326,,,,1341,,,,1356,,,,1411,,,,1426,,,,1441,,,,1456,,,,1511,,,,1526,,,,1541,,,,1556,,,,1613,,,,1626,,,,1643,,,,1657,,,1714, ﾚ,,,1729,,,1745,, ﾚ,,,1759,,,1815, ﾚ,,,1829,,,,1845,, ﾚ,,,1859,,,1915, ﾚ,,,1929,,,1945,, ﾚ,,,2000,,,2014, ﾚ,2102,,2029,,,2044,2134, ﾚ,,,,,,2115, ﾚ,,,2219,, ﾚ,2242,,2200,,,,2308,, ﾚ,,,2335,, ﾚ,,,,,2330, 006,,2350, 023,,,,,,,,
和泉砂川,発, 521, 540,, 621,, 651,,, 720, 736,, 701,,, 718,, 812, 730, 822,, 755,,,,, 810,,,,, 835,,, 852,,,,,,, 916,,,, 929,,,, 953,,,,1002,,,,1022,,,,1032,,,1046,,,,1105,,,,,1117,,,1133,,,,1147,,,,1203,,,,1214,,,,1229,,,,1244,,,,1304,,,,1314,,,,1329,,,,1344,,,,1404,,,,1414,,,,1429,,,,1444,,,,1503,,,,1514,,,,1529,,,,1544,,,,1603,,,,1615,,,,1629,,,,1645,,,,1705,,,1722,1720,,,1732,,,1754,,1751,,,1809,,,1825,1823,,,1832,,,,1854,,1852,,,1909,,,1925,1922,,,1940,,,1955,,1953,,,2008,,,2025,2022,2104,,2032,,,2054,2136,2052,,,,,,2124,2122,,,2221,,2152,2244,,2211,,,,2310,,2232,,,2345,,2303,,,,,2333, 009,,2353, 026,,,,,,,,
和泉鳥取,発, 524, 543,, 624,, 654,,, 723, 739,, ﾚ,,, ﾚ,, 815, ﾚ, 825,, ﾚ,,,,, ﾚ,,,,, 838,,, 855,,,,,,, 919,,,, 932,,,, 956,,,,1005,,,,1025,,,,1035,,,1049,,,,1108,,,,,1120,,,1136,,,,1150,,,,1206,,,,1217,,,,1232,,,,1247,,,,1307,,,,1317,,,,1332,,,,1347,,,,1407,,,,1417,,,,1432,,,,1447,,,,1506,,,,1517,,,,1532,,,,1547,,,,1606,,,,1619,,,,1632,,,,1649,,,,1708,,,1725, ﾚ,,,1735,,,1757,, ﾚ,,,1813,,,1828, ﾚ,,,1835,,,,1857,, ﾚ,,,1912,,,1928, ﾚ,,,1943,,,1958,, ﾚ,,,2012,,,2028, ﾚ,,,2035,,,2057,2139, ﾚ,,,,,,2127, ﾚ,,,2224,, ﾚ,2248,,2214,,,,2313,, ﾚ,,,2348,, ﾚ,,,,,2336, 012,,2356, 029,,,,,,,,
山中渓,発, 527, 546,, 626,, 657,,, 726, 742,, ﾚ,,, ﾚ,, 818, ﾚ, 828,, ﾚ,,,,, ﾚ,,,,, 841,,, 857,,,,,,, 921,,,, 935,,,, 958,,,,1008,,,,1028,,,,1038,,,1052,,,,1110,,,,,1122,,,1138,,,,1152,,,,1209,,,,1220,,,,1235,,,,1250,,,,1309,,,,1320,,,,1335,,,,1350,,,,1409,,,,1420,,,,1435,,,,1450,,,,1509,,,,1520,,,,1535,,,,1550,,,,1609,,,,1622,,,,1635,,,,1652,,,,1711,,,1728, ﾚ,,,1738,,,1800,, ﾚ,,,1815,,,1831, ﾚ,,,1838,,,,1900,, ﾚ,,,1915,,,1931, ﾚ,,,1946,,,2001,, ﾚ,,,2014,,,2031, ﾚ,,,2038,,,2100,2142, ﾚ,,,,,,2130, ﾚ,,,2227,, ﾚ,2250,,2217,,,,2316,, ﾚ,,,2351,, ﾚ,,,,,2339, 015,,2359, 032,,,,,,,,
紀伊,発, 534, 553,, 633,, 704,,, 733, 749,, 712,,, 729,, 825, 741, 835,, 806,,,,, 821,,,,, 848,,, 904,,,,,,, 928,,,, 942,,,,1006,,,,1015,,,,1035,,,,1045,,,1059,,,,1118,,,,,1129,,,1145,,,,1200,,,,1216,,,,1228,,,,1242,,,,1257,,,,1317,,,,1327,,,,1342,,,,1357,,,,1417,,,,1427,,,,1442,,,,1457,,,,1516,,,,1527,,,,1542,,,,1557,,,,1616,,,,1629,,,,1642,,,,1659,,,,1718,,,1735,1731,,,1745,,,1807,,1802,,,1823,,,1838,1834,,,1845,,,,1907,,1903,,,1922,,,1938,1933,,,1953,,,2008,,2004,,,2022,,,2038,2033,,,2045,,,2107,2150,2103,,,,,,2137,2133,,,2234,,2203,2258,,2224,,,,2323,,2243,,,2358,,2314,,,,,2346, 022,, 006, 039,,,,,,,,
六十谷,発, 538, 557,, 637,, 708,,, 737, 753,, 715,,, 733,, 829, 745, 839,, 810,,,,, 825,,,,, 852,,, 908,,,,,,, 932,,,, 946,,,,1010,,,,1019,,,,1039,,,,1049,,,1103,,,,1122,,,,,1133,,,1149,,,,1204,,,,1220,,,,1232,,,,1246,,,,1301,,,,1321,,,,1331,,,,1346,,,,1401,,,,1421,,,,1431,,,,1446,,,,1501,,,,1520,,,,1531,,,,1546,,,,1601,,,,1620,,,,1633,,,,1647,,,,1703,,,,1723,,,1739,1735,,,1749,,,1811,,1806,,,1827,,,1842,1839,,,1849,,,,1912,,1907,,,1926,,,1943,1937,,,1957,,,2013,,2008,,,2026,,,2042,2037,,,2050,,,2111,2154,2107,,,,,,2141,2137,,,2238,,2206,2302,,2228,,,,2327,,2246,,, 002,,2318,,,,,2350, 026,, 010, 043,,,,,,,,
紀伊中ノ島,発, 541, 600,, 640,, 711,,, 740, 756,, ﾚ,,, ﾚ,, 832, ﾚ, 842,, ﾚ,,,,, ﾚ,,,,, 855,,, 911,,,,,,, 935,,,, 949,,,,1013,,,,1022,,,,1042,,,,1052,,,1106,,,,1125,,,,,1136,,,1153,,,,1207,,,,1223,,,,1235,,,,1249,,,,1304,,,,1324,,,,1334,,,,1349,,,,1404,,,,1424,,,,1434,,,,1449,,,,1504,,,,1523,,,,1534,,,,1549,,,,1604,,,,1623,,,,1636,,,,1650,,,,1706,,,,1726,,,1742, ﾚ,,,1752,,,1814,, ﾚ,,,1830,,,1845, ﾚ,,,1853,,,,1915,, ﾚ,,,1929,,,1946, ﾚ,,,2001,,,2016,, ﾚ,,,2029,,,2045, ﾚ,,,2053,,,2114,2157, ﾚ,,,,,,2145, ﾚ,,,2241,, ﾚ,2305,,2231,,,,2330,, ﾚ,,, 005,, ﾚ,,,,,2353, 029,, 013, 046,,,,,,,,
和歌山,着, 543, 603,, 643,, 714,,, 742, 758,, 720,,, 738,, 834, 750, 845,, 815,,,,, 830,,,,, 858,,, 914,,,,,,, 938,,,, 952,,,,1015,,,,1024,,,,1044,,,,1055,,,1109,,,,1127,,,,,1139,,,1155,,,,1209,,,,1226,,,,1237,,,,1252,,,,1307,,,,1326,,,,1337,,,,1352,,,,1407,,,,1426,,,,1437,,,,1452,,,,1507,,,,1525,,,,1537,,,,1552,,,,1607,,,,1626,,,,1639,,,,1652,,,,1709,,,,1728,,,1745,1739,,,1755,,,1817,,1810,,,1833,,,1848,1843,,,1855,,,,1917,,1911,,,1932,,,1948,1941,,,2003,,,2018,,2013,,,2031,,,2048,2041,,,2055,,,2117,2200,2111,,,,,,2147,2141,,,2244,,2211,2307,,2234,,,,2333,,2251,,, 008,,2322,,,,,2356, 031,, 016, 048,,,,,,,,
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
