列車番号,,1501H,1503H,3901M,回251H,1505H,5101M,回253H,回255H,1507H,5103M,1509H,1511H,3101H,3903M,1513H,4105M,4505H,1515H,3103H,1517H,5107M,5707H,3105H,1519H,1521H,2301H,4111M,4711H,3905M,1523H,3109H,4113M,1525H,3111H,3907M,1527H,3113H,1529H,3115H,4115M,4515H,1531H,3117H,1533H,5117M,5517H,1535H,3119H,1537H,3121H,1539H,4119M,4519H,3123H,1541H,3125H,1543H,回257H,4121M,4521H,1545H,回259H,3127H,1547H,4125M,4525H,1549H,3129H,1551H,4127M,4527H,1553H,回1553H,3131H,1555H,4131M,4531H,1557H,3133H,回261H,1559H,4133M,4533H,1561H,4135M,4535H,2303H,1563H,4137M,4537H,2305H,1565H,4139M,4539H,2307H,1567H,4141M,4541H,2309H,1569H,4143M,4543H,2311H,1571H,4145M,4545H,2313H,1573H,4147M,4547H,2315H,1575H,4149M,4549H,2317H,1577H,4151M,4551H,2319H,1579H,4153M,4553H,2321H,1581H,4155M,4555H,2323H,1583H,4157M,4557H,2325H,1585H,4159M,4559H,2327H,1587H,4161M,4561H,2329H,1589H,4163M,4563H,2331H,1591H,4165M,4565H,2333H,1593H,4167M,4567H,2335H,1595H,4169M,4569H,2337H,1597H,4171M,4571H,2339H,1599H,4173M,4573H,2341H,1601H,4175M,4575H,2343H,1603H,4177M,4577H,2345H,1605H,4179M,4579H,3137H,1607H,4181M,4581H,3139H,1609H,回651H,4183M,4583H,3141H,1611H,4185M,4585H,3143H,1613H,4187M,4587H,3145H,1617H,4189M,4589H,3147H,1619H,回659H,4191M,4591H,3149H,1621H,4193M,4593H,1623H,3151H,4195M,4595H,1625H,3153H,4197M,4597H,1627H,3155H,1629H,回669H,4199M,4599H,3157H,1631H,4201M,4601H,1633H,3159H,4203M,4603H,1635H,3161H,4205M,4605H,1637H,3163H,1639H,4207M,4607H,3165H,1641H,回1641H,4209M,4609H,1643H,3167H,4211M,4611H,1645H,3169H,4213M,1647H,3171H,1649H,4215M,4615H,3173H,1651H,4217M,1653H,3175H,4219M,4619H,1655H,3177H,4221M,1657H,3179H,1659H,4223M,1661H,4225M,3181H,1663H,4227M,1665H,4229M,3183H,1667H,4231M,1669H,4233M,4633H,1671H,4235M,4635H,1673H,1675H,4237M,1677H,4239M,1679H,4241M,1681H,1683H
三国ヶ丘,発,,,,,530,535,,,558,604,614,629,621,,643,636,,653,650,702,656,,707,714,728,719,725,,,740,731,738,747,744,,757,754,806,800,803,,815,813,824,818,,834,827,840,832,846,837,,843,856,853,908, ﾚ,901,,918, ﾚ,916,927,924,,937,934,947,940,,955,,953,1008,1006,,1023,1014, ﾚ,1034,1026,,1048,1036,,1045,1103,1051,,1059,1118,1106,,1114,1133,1121,,1129,1148,1136,,1144,1203,1151,,1159,1218,1206,,1214,1233,1221,,1229,1248,1236,,1244,1303,1251,,1259,1318,1306,,1314,1333,1321,,1329,1348,1336,,1344,1403,1351,,1359,1418,1406,,1414,1433,1421,,1429,1448,1436,,1444,1503,1451,,1459,1518,1506,,1514,1533,1521,,1529,1548,1536,,1544,1603,1551,,1559,1618,1606,,1614,1633,1621,,1629,1648,,1637,,1646,1705,1654,,1702,1721,1710,,1718,1737,1725,,1733,1752,,1740,,1749,1806,1755,,1812,1803,1810,,1827,1818,1824,,1837,1835,1852,,1840,,1849,1906,1855,,1912,1903,1910,,1927,1918,1924,,1937,1935,1952,1940,,1949,2006,,1955,,2012,2003,2010,,2027,2018,2024,2037,2035,2052,2040,,2049,2106,2055,2112,2103,2110,,2127,2118,2124,2137,2135,2152,2140,2205,2155,2201,2219,2210,2235,2224,2232,2246,2241,2258,2255,,2309,2314,,2325,2338,2336,2356,2353,13,10,27,43
百舌鳥,発,,,,,532, ﾚ,,,600, ﾚ,616,631, ﾚ,,645, ﾚ,,655, ﾚ,704, ﾚ,, ﾚ,716,730, ﾚ, ﾚ,,,742, ﾚ, ﾚ,749, ﾚ,,758, ﾚ,807, ﾚ, ﾚ,,817, ﾚ,826, ﾚ,,836, ﾚ,842, ﾚ,848, ﾚ,, ﾚ,857, ﾚ,910, ﾚ, ﾚ,,920, ﾚ, ﾚ,929, ﾚ,,938, ﾚ,949, ﾚ,,957,, ﾚ,1010, ﾚ,,1025, ﾚ, ﾚ,1035, ﾚ,,1049, ﾚ,, ﾚ,1104, ﾚ,, ﾚ,1119, ﾚ,, ﾚ,1134, ﾚ,, ﾚ,1149, ﾚ,, ﾚ,1204, ﾚ,, ﾚ,1219, ﾚ,, ﾚ,1234, ﾚ,, ﾚ,1249, ﾚ,, ﾚ,1304, ﾚ,, ﾚ,1319, ﾚ,, ﾚ,1334, ﾚ,, ﾚ,1349, ﾚ,, ﾚ,1404, ﾚ,, ﾚ,1419, ﾚ,, ﾚ,1434, ﾚ,, ﾚ,1449, ﾚ,, ﾚ,1504, ﾚ,, ﾚ,1519, ﾚ,, ﾚ,1534, ﾚ,, ﾚ,1549, ﾚ,, ﾚ,1604, ﾚ,, ﾚ,1619, ﾚ,, ﾚ,1634, ﾚ,, ﾚ,1650,, ﾚ,, ﾚ,1707, ﾚ,, ﾚ,1723, ﾚ,, ﾚ,1739, ﾚ,, ﾚ,1754,, ﾚ,, ﾚ,1808, ﾚ,,1814, ﾚ, ﾚ,,1829, ﾚ, ﾚ,,1839, ﾚ,1854,, ﾚ,, ﾚ,1908, ﾚ,,1914, ﾚ, ﾚ,,1929, ﾚ, ﾚ,,1939, ﾚ,1954, ﾚ,, ﾚ,2008,, ﾚ,,2014, ﾚ, ﾚ,,2029, ﾚ, ﾚ,2039, ﾚ,2054, ﾚ,, ﾚ,2108, ﾚ,2114, ﾚ, ﾚ,,2129, ﾚ, ﾚ,2139, ﾚ,2154, ﾚ,2207, ﾚ, ﾚ,2221, ﾚ,2237, ﾚ, ﾚ,2248, ﾚ,2300, ﾚ,,2311, ﾚ,,2327,2340, ﾚ,2357, ﾚ,15, ﾚ,29,45
上野芝,発,,,,,534, ﾚ,,,602, ﾚ,618,634, ﾚ,,649, ﾚ,,700, ﾚ,706, ﾚ,, ﾚ,723,736, ﾚ, ﾚ,,,748, ﾚ, ﾚ,753, ﾚ,,801, ﾚ,812, ﾚ, ﾚ,,821, ﾚ,830, ﾚ,,841, ﾚ,847, ﾚ,852, ﾚ,, ﾚ,904, ﾚ,915, ﾚ, ﾚ,,927, ﾚ, ﾚ,934, ﾚ,,945, ﾚ,952, ﾚ,,1002,, ﾚ,1013, ﾚ,,1032, ﾚ,1021?,1044, ﾚ,,1054, ﾚ,, ﾚ,1109, ﾚ,, ﾚ,1124, ﾚ,, ﾚ,1139, ﾚ,, ﾚ,1154, ﾚ,, ﾚ,1209, ﾚ,, ﾚ,1224, ﾚ,, ﾚ,1239, ﾚ,, ﾚ,1254, ﾚ,, ﾚ,1309, ﾚ,, ﾚ,1324, ﾚ,, ﾚ,1339, ﾚ,, ﾚ,1354, ﾚ,, ﾚ,1409, ﾚ,, ﾚ,1424, ﾚ,, ﾚ,1439, ﾚ,, ﾚ,1454, ﾚ,, ﾚ,1509, ﾚ,, ﾚ,1524, ﾚ,, ﾚ,1539, ﾚ,, ﾚ,1554, ﾚ,, ﾚ,1612, ﾚ,, ﾚ,1628, ﾚ,, ﾚ,1644, ﾚ,, ﾚ,1701,, ﾚ,, ﾚ,1714, ﾚ,, ﾚ,1732, ﾚ,, ﾚ,1747, ﾚ,, ﾚ,1801,, ﾚ,, ﾚ,1810, ﾚ,,1821, ﾚ, ﾚ,,1833, ﾚ, ﾚ,,1848, ﾚ,1901,, ﾚ,, ﾚ,1913, ﾚ,,1918, ﾚ, ﾚ,,1933, ﾚ, ﾚ,,1948, ﾚ,2001, ﾚ,, ﾚ,2010,, ﾚ,,2021, ﾚ, ﾚ,,2033, ﾚ, ﾚ,2048, ﾚ,2101, ﾚ,, ﾚ,2110, ﾚ,2121, ﾚ, ﾚ,,2133, ﾚ, ﾚ,2148, ﾚ,2200, ﾚ,2209, ﾚ, ﾚ,2224, ﾚ,2239, ﾚ, ﾚ,2251, ﾚ,2303, ﾚ,,2313, ﾚ,,2330,2343, ﾚ,0, ﾚ,17, ﾚ,31,47
津久野,発,,,,,536, ﾚ,,,604, ﾚ,620,636, ﾚ,,651, ﾚ,,702, ﾚ,708, ﾚ,, ﾚ,725,738, ﾚ, ﾚ,,,750, ﾚ, ﾚ,755, ﾚ,,803, ﾚ,814, ﾚ, ﾚ,,824, ﾚ,832, ﾚ,,843, ﾚ,849, ﾚ,854, ﾚ,, ﾚ,906, ﾚ,917, ﾚ, ﾚ,,929, ﾚ, ﾚ,936, ﾚ,,947, ﾚ,954, ﾚ,,1004,, ﾚ,1015, ﾚ,,1034, ﾚ, ﾚ,1046, ﾚ,,1056, ﾚ,, ﾚ,1111, ﾚ,, ﾚ,1126, ﾚ,, ﾚ,1141, ﾚ,, ﾚ,1156, ﾚ,, ﾚ,1211, ﾚ,, ﾚ,1226, ﾚ,, ﾚ,1241, ﾚ,, ﾚ,1256, ﾚ,, ﾚ,1311, ﾚ,, ﾚ,1326, ﾚ,, ﾚ,1341, ﾚ,, ﾚ,1356, ﾚ,, ﾚ,1411, ﾚ,, ﾚ,1426, ﾚ,, ﾚ,1441, ﾚ,, ﾚ,1456, ﾚ,, ﾚ,1511, ﾚ,, ﾚ,1526, ﾚ,, ﾚ,1541, ﾚ,, ﾚ,1556, ﾚ,, ﾚ,1614, ﾚ,, ﾚ,1630, ﾚ,, ﾚ,1646, ﾚ,, ﾚ,1703,, ﾚ,, ﾚ,1716, ﾚ,, ﾚ,1734, ﾚ,, ﾚ,1749, ﾚ,, ﾚ,1804,, ﾚ,, ﾚ,1812, ﾚ,,1823, ﾚ, ﾚ,,1835, ﾚ, ﾚ,,1850, ﾚ,1904,, ﾚ,, ﾚ,1916, ﾚ,,1921, ﾚ, ﾚ,,1935, ﾚ, ﾚ,,1950, ﾚ,2004, ﾚ,, ﾚ,2012,, ﾚ,,2023, ﾚ, ﾚ,,2035, ﾚ, ﾚ,2050, ﾚ,2104, ﾚ,, ﾚ,2112, ﾚ,2123, ﾚ, ﾚ,,2136, ﾚ, ﾚ,2150, ﾚ,2202, ﾚ,2212, ﾚ, ﾚ,2226, ﾚ,2241, ﾚ, ﾚ,2253, ﾚ,2305, ﾚ,,2316, ﾚ,,2332,2345, ﾚ,2, ﾚ,19, ﾚ,33,49
鳳,発,,504,,,544,541,,,614,610,631,644,627,,656,642,,704,655,712,702,,713,733,745,725,731,,,752,737,744,802,750,,814,800,820,807,810,,829,819,839,824,,845,833,854,838,901,843,,849,917,859,925,904,907,,935,927,922,938,930,,951,941,1004,947,,1014,,959,1024,1012,,1037,1020,1024,1048,1034,,1058,1046,,1051,1113,1057,,1105,1128,1112,,1120,1143,1127,,1135,1158,1142,,1150,1213,1157,,1205,1228,1212,,1220,1244,1227,,1235,1258,1242,,1250,1314,1257,,1305,1329,1312,,1320,1344,1327,,1335,1359,1342,,1350,1414,1357,,1405,1429,1412,,1420,1443,1427,,1435,1458,1442,,1450,1513,1457,,1505,1528,1512,,1520,1544,1527,,1535,1608,1542,,1550,1621,1557,,1605,1637,1612,,1620,1654,1630,,1635,1710,,1646,,1653,1725,1702,,1708,1741,1716,,1724,1756,1733,,1739,1810,,1749,,1755,1820,1803,,1835,1809,1817,,1850,1824,1830,,1856,1841,1910,,1846,,1855,1920,1903,,1935,1909,1916,,1950,1926,1930,,1956,1941,2011,1946,,1955,2020,,2003,,2035,2009,2017,,2050,2024,2030,2056,2041,2111,2046,,2055,2120,2103,2135,2109,2117,,2150,2124,2130,2202,2141,2210,2146,2222,2201,2208,2234,2217,2249,2231,2239,2303,2247,2310,2301,,2326,2321,,2343,0,2342,4,2359,23,15,36,51
富木,発,,506,,,547, ﾚ,,,617, ﾚ,633,646, ﾚ,,658, ﾚ,,,,714, ﾚ,,,735,747,727, ﾚ,,,,, ﾚ,804, ﾚ,,816, ﾚ,823,, ﾚ,,831, ﾚ,841, ﾚ,,, ﾚ,856, ﾚ,903, ﾚ,, ﾚ,919, ﾚ,927,, ﾚ,,937,, ﾚ,, ﾚ,,953, ﾚ,1006, ﾚ,,1016,, ﾚ,1026, ﾚ,,1039, ﾚ,,, ﾚ,,, ﾚ,,1053,, ﾚ,,1107,, ﾚ,,1122,, ﾚ,,1137,, ﾚ,,1152,, ﾚ,,1207,, ﾚ,,1222,, ﾚ,,1237,, ﾚ,,1252,, ﾚ,,1307,, ﾚ,,1322,, ﾚ,,1337,, ﾚ,,1352,, ﾚ,,1407,, ﾚ,,1422,, ﾚ,,1437,, ﾚ,,1452,, ﾚ,,1507,, ﾚ,,1522,, ﾚ,,1537,1610, ﾚ,,1552,1624, ﾚ,,1607,1639, ﾚ,, ﾚ,1656, ﾚ,, ﾚ,1712,, ﾚ,, ﾚ,1727, ﾚ,, ﾚ,1743, ﾚ,, ﾚ,1759, ﾚ,, ﾚ,1813,, ﾚ,, ﾚ,1822, ﾚ,,1837, ﾚ, ﾚ,,1852, ﾚ, ﾚ,,1859, ﾚ,1913,, ﾚ,, ﾚ,1923, ﾚ,,1937, ﾚ, ﾚ,,1952, ﾚ, ﾚ,,1959, ﾚ,2013, ﾚ,, ﾚ,2022,, ﾚ,,2037, ﾚ, ﾚ,,2052, ﾚ, ﾚ,2059, ﾚ,2113, ﾚ,, ﾚ,2122, ﾚ,2137, ﾚ, ﾚ,,2152, ﾚ, ﾚ,2204, ﾚ,2213, ﾚ,2224, ﾚ, ﾚ,2236, ﾚ,2251, ﾚ, ﾚ,2305, ﾚ,2312, ﾚ,,2328, ﾚ,,2345,3, ﾚ,, ﾚ,25,,,
北信太,発,,508,,,549, ﾚ,,,619, ﾚ,635,648, ﾚ,,701, ﾚ,,,,716, ﾚ,,,738,750,729, ﾚ,,,,, ﾚ,806, ﾚ,,818, ﾚ,825,, ﾚ,,833, ﾚ,843, ﾚ,,, ﾚ,858, ﾚ,906, ﾚ,, ﾚ,921, ﾚ,929,, ﾚ,,939,, ﾚ,, ﾚ,,955, ﾚ,1008, ﾚ,,1018,, ﾚ,1028, ﾚ,,1042, ﾚ,,, ﾚ,,, ﾚ,,1055,, ﾚ,,1109,, ﾚ,,1124,, ﾚ,,1139,, ﾚ,,1154,, ﾚ,,1209,, ﾚ,,1224,, ﾚ,,1239,, ﾚ,,1254,, ﾚ,,1309,, ﾚ,,1324,, ﾚ,,1339,, ﾚ,,1354,, ﾚ,,1409,, ﾚ,,1424,, ﾚ,,1439,, ﾚ,,1454,, ﾚ,,1509,, ﾚ,,1524,, ﾚ,,1539,1612, ﾚ,,1554,1626, ﾚ,,1609,1641, ﾚ,, ﾚ,1658, ﾚ,, ﾚ,1714,, ﾚ,, ﾚ,1730, ﾚ,, ﾚ,1745, ﾚ,, ﾚ,1801, ﾚ,, ﾚ,1815,, ﾚ,, ﾚ,1824, ﾚ,,1840, ﾚ, ﾚ,,1854, ﾚ, ﾚ,,1901, ﾚ,1915,, ﾚ,, ﾚ,1925, ﾚ,,1940, ﾚ, ﾚ,,1954, ﾚ, ﾚ,,2001, ﾚ,2015, ﾚ,, ﾚ,2024,, ﾚ,,2040, ﾚ, ﾚ,,2054, ﾚ, ﾚ,2101, ﾚ,2115, ﾚ,, ﾚ,2124, ﾚ,2140, ﾚ, ﾚ,,2154, ﾚ, ﾚ,2207, ﾚ,2215, ﾚ,2227, ﾚ, ﾚ,2238, ﾚ,2254, ﾚ, ﾚ,2307, ﾚ,2314, ﾚ,,2331, ﾚ,,2348,5, ﾚ,, ﾚ,27,,,
信太山,発,,510,,,551, ﾚ,,,621, ﾚ,637,650, ﾚ,,703, ﾚ,,,,718, ﾚ,,,740,752,731, ﾚ,,,,, ﾚ,808, ﾚ,,820, ﾚ,827,, ﾚ,,835, ﾚ,845, ﾚ,,, ﾚ,900, ﾚ,908, ﾚ,, ﾚ,923, ﾚ,931,, ﾚ,,941,, ﾚ,, ﾚ,,957, ﾚ,1010, ﾚ,,1020,, ﾚ,1030, ﾚ,,1044, ﾚ,,, ﾚ,,, ﾚ,,1057,, ﾚ,,1111,, ﾚ,,1126,, ﾚ,,1141,, ﾚ,,1156,, ﾚ,,1211,, ﾚ,,1226,, ﾚ,,1241,, ﾚ,,1256,, ﾚ,,1311,, ﾚ,,1326,, ﾚ,,1341,, ﾚ,,1356,, ﾚ,,1411,, ﾚ,,1426,, ﾚ,,1441,, ﾚ,,1456,, ﾚ,,1511,, ﾚ,,1526,, ﾚ,,1541,1614, ﾚ,,1556,1628, ﾚ,,1611,1643, ﾚ,, ﾚ,1700, ﾚ,, ﾚ,1716,, ﾚ,, ﾚ,1732, ﾚ,, ﾚ,1748, ﾚ,, ﾚ,1803, ﾚ,, ﾚ,1817,, ﾚ,, ﾚ,1826, ﾚ,,1842, ﾚ, ﾚ,,1856, ﾚ, ﾚ,,1903, ﾚ,1917,, ﾚ,, ﾚ,1927, ﾚ,,1942, ﾚ, ﾚ,,1956, ﾚ, ﾚ,,2003, ﾚ,2017, ﾚ,, ﾚ,2026,, ﾚ,,2042, ﾚ, ﾚ,,2056, ﾚ, ﾚ,2103, ﾚ,2117, ﾚ,, ﾚ,2126, ﾚ,2142, ﾚ, ﾚ,,2156, ﾚ, ﾚ,2209, ﾚ,2217, ﾚ,2229, ﾚ, ﾚ,2240, ﾚ,2256, ﾚ, ﾚ,2309, ﾚ,2316, ﾚ,,2333, ﾚ,,2350,7, ﾚ,, ﾚ,29,,,
和泉府中,発,,513,,,553,546,,,623,615,640,655,631,,710,648,,,,725,707,,,744,800,737,736,,,,,749,811,756,,826,805,835,,817,,845,824,858,831,,,840,908,844,920,850,,854,930,904,940,,912,,954,,927,,935,,1007,946,1018,952,,1028,,1004,1041,1016,,1053,1025,,,1039,,,1051,,1100,,1104,,1114,,1118,,1129,,1134,,1144,,1149,,1159,,1204,,1214,,1218,,1229,,1234,,1244,,1249,,1259,,1304,,1314,,1318,,1329,,1334,,1344,,1349,,1359,,1404,,1414,,1418,,1429,,1434,,1444,,1449,,1459,,1504,,1514,,1518,,1529,,1534,,1544,1622,1549,,1559,1637,1604,,1614,1653,1619,,1626,1709,1635,,1641,1724,,1651,,1657,1740,1707,,1714,1756,1721,,1728,1812,1739,,1746,1825,,1754,,1801,1833,1810,,1848,1815,1823,,1902,1831,1840,,1912,1846,1925,,1854,,1901,1933,1910,,1948,1915,1921,,2002,1931,1940,,2012,1946,2024,1954,,2001,2033,,2010,,2048,2015,2023,,2102,2031,2040,2112,2046,2124,2054,,2101,2133,2110,2148,2115,2123,,2159,2131,2140,2215,2146,2220,2154,2232,2205,2213,2247,2226,2259,2236,2245,2312,2252,2319,2306,,2336,2330,,2353,10,2347,,4,32,,,
久米田,発,,516,,,556, ﾚ,,,626, ﾚ,643,659, ﾚ,,713, ﾚ,,,,728, ﾚ,,,747,803,740, ﾚ,,,,, ﾚ,814, ﾚ,,829, ﾚ,838,, ﾚ,,849, ﾚ,901, ﾚ,,, ﾚ,911, ﾚ,923, ﾚ,, ﾚ,933, ﾚ,943,, ﾚ,,957,, ﾚ,, ﾚ,,1010, ﾚ,1021, ﾚ,,1031,, ﾚ,1044, ﾚ,,1056, ﾚ,,, ﾚ,,, ﾚ,,1103,, ﾚ,,1117,, ﾚ,,1132,, ﾚ,,1147,, ﾚ,,1202,, ﾚ,,1217,, ﾚ,,1232,, ﾚ,,1247,, ﾚ,,1302,, ﾚ,,1317,, ﾚ,,1332,, ﾚ,,1347,, ﾚ,,1402,, ﾚ,,1417,, ﾚ,,1432,, ﾚ,,1447,, ﾚ,,1502,, ﾚ,,1517,, ﾚ,,1532,, ﾚ,,1547,1625, ﾚ,,1602,1640, ﾚ,,1617,1656, ﾚ,, ﾚ,1712, ﾚ,, ﾚ,1727,, ﾚ,, ﾚ,1743, ﾚ,, ﾚ,1759, ﾚ,, ﾚ,1815, ﾚ,, ﾚ,1828,, ﾚ,, ﾚ,1836, ﾚ,,1851, ﾚ, ﾚ,,1905, ﾚ, ﾚ,,1915, ﾚ,1928,, ﾚ,, ﾚ,1936, ﾚ,,1951, ﾚ, ﾚ,,2005, ﾚ, ﾚ,,2015, ﾚ,2027, ﾚ,, ﾚ,2036,, ﾚ,,2051, ﾚ, ﾚ,,2105, ﾚ, ﾚ,2115, ﾚ,2127, ﾚ,, ﾚ,2136, ﾚ,2151, ﾚ, ﾚ,,2202, ﾚ, ﾚ,2218, ﾚ,2223, ﾚ,2235, ﾚ, ﾚ,2250, ﾚ,2302, ﾚ, ﾚ,, ﾚ,2322, ﾚ,,2339, ﾚ,,2356,13, ﾚ,, ﾚ,35,,,
下松,発,,517,,,558, ﾚ,,,628, ﾚ,645,700, ﾚ,,715, ﾚ,,,,730, ﾚ,,,749,805,742, ﾚ,,,,, ﾚ,816, ﾚ,,831, ﾚ,840,, ﾚ,,850, ﾚ,903, ﾚ,,, ﾚ,913, ﾚ,925, ﾚ,, ﾚ,935, ﾚ,945,, ﾚ,,959,, ﾚ,, ﾚ,,1012, ﾚ,1023, ﾚ,,1033,, ﾚ,1046, ﾚ,,1058, ﾚ,,, ﾚ,,, ﾚ,,1105,, ﾚ,,1118,, ﾚ,,1134,, ﾚ,,1148,, ﾚ,,1203,, ﾚ,,1218,, ﾚ,,1233,, ﾚ,,1248,, ﾚ,,1303,, ﾚ,,1318,, ﾚ,,1333,, ﾚ,,1348,, ﾚ,,1403,, ﾚ,,1418,, ﾚ,,1433,, ﾚ,,1448,, ﾚ,,1503,, ﾚ,,1518,, ﾚ,,1533,, ﾚ,,1548,1627, ﾚ,,1603,1642, ﾚ,,1618,1658, ﾚ,, ﾚ,1714, ﾚ,, ﾚ,1729,, ﾚ,, ﾚ,1745, ﾚ,, ﾚ,1801, ﾚ,, ﾚ,1817, ﾚ,, ﾚ,1830,, ﾚ,, ﾚ,1838, ﾚ,,1853, ﾚ, ﾚ,,1907, ﾚ, ﾚ,,1917, ﾚ,1930,, ﾚ,, ﾚ,1938, ﾚ,,1953, ﾚ, ﾚ,,2007, ﾚ, ﾚ,,2017, ﾚ,2029, ﾚ,, ﾚ,2038,, ﾚ,,2053, ﾚ, ﾚ,,2107, ﾚ, ﾚ,2117, ﾚ,2129, ﾚ,, ﾚ,2138, ﾚ,2153, ﾚ, ﾚ,,2204, ﾚ, ﾚ,2220, ﾚ,2225, ﾚ,2237, ﾚ, ﾚ,2252, ﾚ,2304, ﾚ, ﾚ,, ﾚ,2324, ﾚ,,2341, ﾚ,,2358,15, ﾚ,, ﾚ,37,,,
東岸和田,発,,520,,,600,551,,,630,619,647,703,636,,717,653,,,,733,712,,,756,811,745,740,,,,,753,823,803,,833,810,846,,822,,856,829,911,839,,,844,920,850,933,854,,901,938,909,948,,916,,1001,,932,,942,,1015,953,1031,957,,1035,1041,1012,1052,1021,,1101,1030,,,1044,,,1057,,1111,,1110,,1125,,1123,,1141,,1139,,1156,,1154,,1211,,1209,,1225,,1223,,1241,,1239,,1256,,1254,,1311,,1309,,1325,,1323,,1341,,1339,,1356,,1354,,1411,,1409,,1425,,1423,,1441,,1439,,1456,,1454,,1511,,1509,,1525,,1523,,1541,,1539,,1556,1633,1554,,1611,1648,1609,,1625,1704,1624,,1631,1727,1640,,1646,1735,,1655,,1702,1752,1712,,1719,1808,1725,,1733,1823,1743,,1751,1837,,1759,,1806,1847,1815,,1901,1821,1827,,1916,1835,1844,,1923,1851,1933,,1859,,1906,1947,1915,,2001,1921,1928,,2016,1936,1945,,2029,1951,2037,1959,,2006,2047,,2015,,2101,2021,2027,,2116,2035,2045,2129,2051,2137,2059,,2106,2146,2115,2201,2121,2127,,2212,2135,2145,2222,2151,2234,2159,2244,2210,2218,2259,2231,2316,2240,2250,,2257,2336,2311,,2343,2335,,0,17,2351,,9,40,,,
東貝塚,発,,522,,,603, ﾚ,,,633, ﾚ,649,705, ﾚ,,720, ﾚ,,,,735, ﾚ,,,758,814,747, ﾚ,,,,, ﾚ,826, ﾚ,,836, ﾚ,848,, ﾚ,,904, ﾚ,913, ﾚ,,, ﾚ,924, ﾚ,936, ﾚ,, ﾚ,945, ﾚ,1000,, ﾚ,,1003,, ﾚ,, ﾚ,,1017, ﾚ,1033, ﾚ,,,1044, ﾚ,1054, ﾚ,,1103, ﾚ,,, ﾚ,,, ﾚ,,1114,, ﾚ,,1127,, ﾚ,,1143,, ﾚ,,1158,, ﾚ,,1213,, ﾚ,,1227,, ﾚ,,1243,, ﾚ,,1258,, ﾚ,,1313,, ﾚ,,1327,, ﾚ,,1343,, ﾚ,,1358,, ﾚ,,1413,, ﾚ,,1427,, ﾚ,,1443,, ﾚ,,1458,, ﾚ,,1513,, ﾚ,,1527,, ﾚ,,1543,, ﾚ,,1558,1643, ﾚ,,1613,1658, ﾚ,,1627,1715, ﾚ,, ﾚ,1729, ﾚ,, ﾚ,1746,, ﾚ,, ﾚ,1802, ﾚ,, ﾚ,1817, ﾚ,, ﾚ,1825, ﾚ,, ﾚ,1839,, ﾚ,, ﾚ,1849, ﾚ,,1903, ﾚ, ﾚ,,1918, ﾚ, ﾚ,,1931, ﾚ,1939,, ﾚ,, ﾚ,1949, ﾚ,,2003, ﾚ, ﾚ,,2018, ﾚ, ﾚ,,2031, ﾚ,2039, ﾚ,, ﾚ,2049,, ﾚ,,2103, ﾚ, ﾚ,,2118, ﾚ, ﾚ,2131, ﾚ,2139, ﾚ,, ﾚ,2148, ﾚ,2203, ﾚ, ﾚ,,2214, ﾚ, ﾚ,2225, ﾚ,2237, ﾚ,2246, ﾚ, ﾚ,2302, ﾚ,2318,, ﾚ,, ﾚ,2339, ﾚ,,2346, ﾚ,,2,20, ﾚ,, ﾚ,42,,,
