列車番号,,1501H,1503H,3901M,回251H,1505H,5101M,回253H,回255H,1507H,5103M,1509H,1511H,3101H,3903M,1513H,4105M,4505H,1515H,3103H,1517H,5107M,5707H,3105H,1519H,1521H,2301H,4111M,4711H,3905M,1523H,3109H,4113M,1525H,3111H,3907M,1527H,3113H,1529H,3115H,4115M,4515H,1531H,3117H,1533H,5117M,5517H,1535H,3119H,1537H,3121H,1539H,4119M,4519H,3123H,1541H,3125H,1543H,回257H,4121M,4521H,1545H,回259H,3127H,1547H,4125M,4525H,1549H,3129H,1551H,4127M,4527H,1553H,回1553H,3131H,1555H,4131M,4531H,1557H,3133H,回261H,1559H,4133M,4533H,1561H,4135M,4535H,2303H,1563H,4137M,4537H,2305H,1565H,4139M,4539H,2307H,1567H,4141M,4541H,2309H,1569H,4143M,4543H,2311H,1571H,4145M,4545H,2313H,1573H,4147M,4547H,2315H,1575H,4149M,4549H,2317H,1577H,4151M,4551H,2319H,1579H,4153M,4553H,2321H,1581H,4155M,4555H,2323H,1583H,4157M,4557H,2325H,1585H,4159M,4559H,2327H,1587H,4161M,4561H,2329H,1589H,4163M,4563H,2331H,1591H,4165M,4565H,2333H,1593H,4167M,4567H,2335H,1595H,4169M,4569H,2337H,1597H,4171M,4571H,2339H,1599H,4173M,4573H,2341H,1601H,4175M,4575H,2343H,1603H,4177M,4577H,2345H,1605H,4179M,4579H,3137H,1607H,4181M,4581H,3139H,1609H,回651H,4183M,4583H,3141H,1611H,4185M,4585H,3143H,1613H,4187M,4587H,3145H,1617H,4189M,4589H,3147H,1619H,回659H,4191M,4591H,3149H,1621H,4193M,4593H,1623H,3151H,4195M,4595H,1625H,3153H,4197M,4597H,1627H,3155H,1629H,回669H,4199M,4599H,3157H,1631H,4201M,4601H,1633H,3159H,4203M,4603H,1635H,3161H,4205M,4605H,1637H,3163H,1639H,4207M,4607H,3165H,1641H,回1641H,4209M,4609H,1643H,3167H,4211M,4611H,1645H,3169H,4213M,1647H,3171H,1649H,4215M,4615H,3173H,1651H,4217M,1653H,3175H,4219M,4619H,1655H,3177H,4221M,1657H,3179H,1659H,4223M,1661H,4225M,3181H,1663H,4227M,1665H,4229M,3183H,1667H,4231M,1669H,4233M,4633H,1671H,4235M,4635H,1673H,1675H,4237M,1677H,4239M,1679H,4241M,1681H,1683H
和泉橋本,発,,524,,,605, ﾚ,,,635, ﾚ,652,708, ﾚ,,722, ﾚ,,,,737, ﾚ,,,800,816,750, ﾚ,,,,, ﾚ,828, ﾚ,,838, ﾚ,850,, ﾚ,,907, ﾚ,915, ﾚ,,, ﾚ,927, ﾚ,938, ﾚ,, ﾚ,948, ﾚ,1002,, ﾚ,,1006,, ﾚ,, ﾚ,,1020, ﾚ,1036, ﾚ,,,, ﾚ,1056, ﾚ,,1105, ﾚ,,, ﾚ,,, ﾚ,,1116,, ﾚ,,1130,, ﾚ,,1146,, ﾚ,,1201,, ﾚ,,1216,, ﾚ,,1230,, ﾚ,,1246,, ﾚ,,1301,, ﾚ,,1316,, ﾚ,,1330,, ﾚ,,1346,, ﾚ,,1401,, ﾚ,,1416,, ﾚ,,1430,, ﾚ,,1446,, ﾚ,,1501,, ﾚ,,1516,, ﾚ,,1530,, ﾚ,,1546,, ﾚ,,1601,1645, ﾚ,,1616,1700, ﾚ,,1630,1718, ﾚ,, ﾚ,1731, ﾚ,, ﾚ,1749,, ﾚ,, ﾚ,1804, ﾚ,, ﾚ,1820, ﾚ,, ﾚ,1827, ﾚ,, ﾚ,1841,, ﾚ,, ﾚ,1851, ﾚ,,1906, ﾚ, ﾚ,,1921, ﾚ, ﾚ,,1934, ﾚ,1941,, ﾚ,, ﾚ,1951, ﾚ,,2006, ﾚ, ﾚ,,2021, ﾚ, ﾚ,,2033, ﾚ,2041, ﾚ,, ﾚ,2051,, ﾚ,,2106, ﾚ, ﾚ,,2121, ﾚ, ﾚ,2133, ﾚ,2141, ﾚ,, ﾚ,2151, ﾚ,2206, ﾚ, ﾚ,,2216, ﾚ, ﾚ,2227, ﾚ,2239, ﾚ,2248, ﾚ, ﾚ,2304, ﾚ,2320,, ﾚ,, ﾚ,2341, ﾚ,,2348, ﾚ,,5,22, ﾚ,, ﾚ,45,,,
東佐野,発,,526,,,607, ﾚ,,,637, ﾚ,654,710, ﾚ,,724, ﾚ,,,,739, ﾚ,,,802,818,752, ﾚ,,,,, ﾚ,830, ﾚ,,840, ﾚ,852,, ﾚ,,909, ﾚ,917, ﾚ,,, ﾚ,929, ﾚ,940, ﾚ,, ﾚ,950, ﾚ,1004,, ﾚ,,1008,, ﾚ,, ﾚ,,1022, ﾚ,1038, ﾚ,,,, ﾚ,1058, ﾚ,,1108, ﾚ,,, ﾚ,,, ﾚ,,1118,, ﾚ,,1132,, ﾚ,,1148,, ﾚ,,1203,, ﾚ,,1218,, ﾚ,,1232,, ﾚ,,1248,, ﾚ,,1303,, ﾚ,,1318,, ﾚ,,1332,, ﾚ,,1348,, ﾚ,,1403,, ﾚ,,1418,, ﾚ,,1432,, ﾚ,,1448,, ﾚ,,1503,, ﾚ,,1518,, ﾚ,,1532,, ﾚ,,1548,, ﾚ,,1603,1647, ﾚ,,1618,1703, ﾚ,,1632,1720, ﾚ,, ﾚ,1733, ﾚ,, ﾚ,1751,, ﾚ,, ﾚ,1806, ﾚ,, ﾚ,1822, ﾚ,, ﾚ,1829, ﾚ,, ﾚ,1843,, ﾚ,, ﾚ,1853, ﾚ,,1908, ﾚ, ﾚ,,1923, ﾚ, ﾚ,,1936, ﾚ,1943,, ﾚ,, ﾚ,1953, ﾚ,,2008, ﾚ, ﾚ,,2023, ﾚ, ﾚ,,2035, ﾚ,2043, ﾚ,, ﾚ,2053,, ﾚ,,2108, ﾚ, ﾚ,,2123, ﾚ, ﾚ,2135, ﾚ,2143, ﾚ,, ﾚ,2153, ﾚ,2208, ﾚ, ﾚ,,2218, ﾚ, ﾚ,2229, ﾚ,2241, ﾚ,2251, ﾚ, ﾚ,2306, ﾚ,2322,, ﾚ,, ﾚ,2343, ﾚ,,2350, ﾚ,,7,24, ﾚ,, ﾚ,47,,,
熊取,発,,529,,,609,556,,,646,624,656,712,641,,727,701,,,,742,717,,,810,820,802,746,,,,,759,832,808,,842,815,855,,827,,912,835,920,846,,,851,932,856,950,900,,906,952,914,1006,,922,,1010,,938,,948,,1024,959,1040,1002,,,,1017,1105,1026,,1110,1035,,,1049,,,1103,,1121,,1116,,1134,,1128,,1150,,1145,,1205,,1159,,1220,,1214,,1234,,1228,,1250,,1244,,1305,,1259,,1320,,1314,,1334,,1328,,1350,,1344,,1405,,1359,,1420,,1414,,1434,,1428,,1450,,1444,,1505,,1459,,1520,,1514,,1534,,1528,,1550,,1544,,1605,1649,1559,,1620,1705,1614,,1634,1722,1629,,1641,1736,1645,,1652,1753,1807,1702,,1708,1809,1717,,1725,1824,1731,,1738,1835,1749,,1756,1846,1854,1805,,1812,1902,1820,,1918,1826,1833,,1925,1841,1850,,1943,1857,1946,1954,1906,,1912,2002,1920,,2018,1927,1934,,2025,1941,1950,,2038,1957,2053,2006,,2012,2056,2103,2020,,2118,2027,2033,,2128,2041,2050,2143,2057,2153,2106,,2112,2202,2121,2210,2127,2133,,2226,2140,2150,2234,2157,2244,2205,2257,2215,2223,2309,2237,2325,,2255,,2302,2346,2317,,2353,2340,,10,27,2357,,14,49,,,
日根野,着,,532,,,612,559,,,649,627,659,715,644,,730,704,?,,,745,720,?,,813,,804,748,?,,,,801,835,811,,,818,,,830,?,914,838,,849,?,,854,934,859,952,902,?,909,,917,,,924,?,1013,,941,,950,?,,1001,,1005,?,,,1020,1108,1029,?,1113,1037,,,1052,?,,1105,?,1124,,1119,?,1137,,1131,?,1153,,1147,?,1208,,1202,?,1223,,1217,?,1237,,1231,?,1253,,1247,?,1308,,1302,?,1323,,1317,?,1337,,1331,?,1353,,1347,?,1408,,1402,?,1423,,1417,?,1437,,1431,?,1453,,1447,?,1508,,1502,?,1523,,1517,?,1537,,1531,?,1553,,1547,?,1608,,1602,?,1623,,1617,?,1638,,1632,?,1644,,1648,?,1654,,1811,1704,?,1711,,1720,?,1728,,1733,?,1741,1838,1752,?,1759,,1859,1808,?,1814,1905,1823,?,1921,1829,1836,?,,1844,1852,?,1946,1900,,1958,1909,?,1915,2005,1923,?,2021,1929,1936,?,,1944,1952,?,2041,2000,2056,2009,?,2015,,2106,2023,?,2121,2030,2036,?,2131,2044,2053,2146,2100,2155,2109,?,2115,2205,2124,2213,2129,2135,?,2229,2143,2153,2237,2200,2247,2207,2300,2218,2226,2312,2239,2328,,2258,,2305,2349,2320,?,2356,2343,?,12,30,2359,,16,52,,,
運用番号,,,||,174+122,,||,162+144,,,||,130,||,||,||,171+157,,180,,,,||,179,,,||,,||,163,,179,,,||,,,163,,||,,,177,,||,,,172,,,,,,,128,,,,,,,156,,||,,,,162,,,,,130,,,,,,136,,,,,,132,,,174,,,,163,,,,179,,,,171,,,,177,,,,172,,,,128,,,,156,,,,176,,,,162,,,,130,,,,136,,,,144,,,,132,,,,174,,,,163,,,,179,,,,171,,,,177,,,,172,,,,128,,,,156,,,,176,,,,162,,,,,130,,||,,136,,,,144,,||,,132,,,,,174,,||,,163,,,,147,,,||,180,,,,,,177,,||,,172,,,,128,,,||,156,,,,||,150,,||,,,157,,,,181,,||,||,183,,,||,143,,||,||,184+132,,,129,,||,||,,||,||,,154,||,182+180,||,,142,||,,||,,127+128,,139,,||,,,||,,,,,,,,
日根野,発,,||,534,,||,559,,,||,632,||,||,||,646,,706,||,,,||,722,||,,||,,||,750,||,757,,,||,,,818,,||,,,832,||,||,,,851,||,,,,,,910,||,,,,,,930,||,||,,,,952,||,,,,1007,||,,,,,1032,||,,,,,1054,||,,1107,||,,,1122,||,,,1134,||,,,1149,||,,,1204,||,,,1219,||,,,1234,||,,,1249,||,,,1304,||,,,1319,||,,,1334,||,,,1349,||,,,1404,||,,,1419,||,,,1434,||,,,1449,||,,,1504,||,,,1519,||,,,1534,||,,,1549,||,,,1604,||,,,1619,||,,,1634,||,,,1650,||,,,,1706,||,||,,1722,||,,,1735,||,||,,1754,||,,,,1810,||,||,,1825,||,,,1838,||,,||,1854,||,,,,,1911,||,||,,1925,||,,,1938,||,,||,1954,||,,,||,2011,||,||,,,2025,||,,,2039,||,||,||,2055,,,||,2111,||,||,||,2127,,,2139,||,||,||,,||,||,,2209,||,2222,||,,2241,||,,||,,2306,,2324,||,||,,||,||,,,,,,,,
りんくうタウン,発,,||,538,,||,604,,,||,637,||,||,||,650,,711,||,,,||,726,||,,||,,||,755,||,801,,,||,,,824,,||,,,836,||,||,,,855,||,,,,,,916,||,,,,,,935,||,||,,,,957,||,,,,1013,||,,,,,1037,||,,,,,1058,||,,1114,||,,,1128,||,,,1141,||,,,1155,||,,,1211,||,,,1224,||,,,1241,||,,,1254,||,,,1311,||,,,1324,||,,,1341,||,,,1354,||,,,1411,||,,,1424,||,,,1441,||,,,1454,||,,,1511,||,,,1524,||,,,1541,||,,,1554,||,,,1611,||,,,1624,||,,,1641,||,,,1655,||,,,,1711,||,||,,1727,||,,,1740,||,||,,1758,||,,,,1815,||,||,,1829,||,,,1845,||,,||,1859,||,,,,,1915,||,||,,1929,||,,,1945,||,,||,2002,||,,,||,2015,||,||,,,2029,||,,,2045,||,||,||,2059,,,||,2115,||,||,||,2132,,,2143,||,||,||,,||,||,,2214,||,2226,||,,2246,||,,||,,2311,,2329,||,||,,||,||,,,,,,,,
関西空港,着,,||,544,,||,609,,,||,642,||,||,||,656,,716,||,,,||,732,||,,||,,||,800,||,807,,,||,,,829,,||,,,842,||,||,,,901,||,,,,,,922,||,,,,,,941,||,||,,,,1002,||,,,,1018,||,,,,,1043,||,,,,,1104,||,,1120,||,,,1133,||,,,1146,||,,,1201,||,,,1216,||,,,1229,||,,,1246,||,,,1259,||,,,1316,||,,,1329,||,,,1346,||,,,1359,||,,,1416,||,,,1429,||,,,1446,||,,,1459,||,,,1516,||,,,1529,||,,,1546,||,,,1559,||,,,1616,||,,,1629,||,,,1646,||,,,1700,||,,,,1717,||,||,,1733,||,,,1745,||,||,,1804,||,,,,1820,||,||,,1835,||,,,1850,||,,||,1904,||,,,,,1921,||,||,,1935,||,,,1951,||,,||,2007,||,,,||,2021,||,||,,,2035,||,,,2051,||,||,||,2105,,,||,2121,||,||,||,2137,,,2149,||,||,||,,||,||,,2219,||,2232,||,,2252,||,,||,,2316,,2335,||,||,,||,||,,,,,,,,
運用番号,,158,67,,62,69,,132+140,66,115,,126,113,137,,,,143,,,173,,151,,116,,70,,155,,,,183+181,,,,,147+139,,,,184,154,,,,176,,,,,,,129,,,,,,,182,126,,,,,144,,,,,175,,,,,,170,,,,,,140,,,122,,,,155,,,,150,,,,157,,,,143,,,,181,,,,183,,,,184,,,,164,,,,129,,,,154,,,,182,,,,142,,,,126,,,,175,,,,170,,,,140,,,,122,,,,155,,,,150,,,,157,,,,181,,,,183,,,,143,,,,,184,148,,,129,,,,164,171+175,,,154,,,,,182,165+160,,,142,,,,139,,185+123,,127,,,,,,170,179+126,,,140,,,,122,,146+138,,155,,,65,,176,135+169,,,,162,,,,130,125,166+161,,,,133,,144,168+167,70,,,,,174,63,159,,66,179+126,,,153,,146+138,,,62,,155+181,,,,,172,69,,140,64,,,,,,,,
日根野,発,513,532,,608,613,,626,631,650,,659,719,644,,,,708,,,746,,723,,814,,806,,752,,,,802,,,,,820,,,,834,918,,,,853,,,,,,,912,,,,,,,932,1021,,,,,954,,,,,1009,,,,,,1034,,,,,,1059,,,1109,,,,1124,,,,1136,,,,1151,,,,1206,,,,1221,,,,1236,,,,1251,,,,1306,,,,1321,,,,1336,,,,1351,,,,1406,,,,1421,,,,1436,,,,1451,,,,1506,,,,1521,,,,1536,,,,1551,,,,1606,,,,1621,,,,1635,,,,1652,,,,,1708,1714,,,1724,,,,1737,1742,,,1756,,,,,1813,1820,,,1827,,,,1841,,1845,,1856,,,,,,1913,1919,,,1928,,,,1940,,1945,,1956,,,2057,,2013,2019,,,,2028,,,,2041,2131,2045,,,,2156,,2113,2119,2211,,,,,2141,2230,2145,,2243,2200,,,2303,,2227,,,2330,,2258,,,,,2325,1,,2345,18,,,,,,,,
長滝,発,516,535,, ﾚ,615,, ﾚ, 633?,652,,702,721, ﾚ,,,,710,,,749,, ﾚ,,816,,808,, ﾚ,,,, ﾚ,,,,, ﾚ,,,,836,922,,,,855,,,,,,,915,,,,,,,935,1024,,,,,957,,,,,1011,,,,,,1037,,,,,,1102,,,1112,,,,1126,,,,1138,,,,1153,,,,1209,,,,1224,,,,1239,,,,1254,,,,1309,,,,1324,,,,1339,,,,1354,,,,1409,,,,1424,,,,1439,,,,1454,,,,1509,,,,1524,,,,1539,,,,1554,,,,1609,,,,1624,,,,1638,,,,1654,,,,,1711, ﾚ,,,1726,,,,1740, ﾚ,,,1758,,,,,1815, ﾚ,,,1829,,,,1843,, ﾚ,,1859,,,,,,1915, ﾚ,,,1930,,,,1943,, ﾚ,,1959,,,2059,,2015, ﾚ,,,,2030,,,,2043,2134, ﾚ,,,,2208,,2115, ﾚ,2214,,,,,2143,2232, ﾚ,,2246, ﾚ,,,2305,, ﾚ,,,2332,, ﾚ,,,,,2328,4,,2347,21,,,,,,,,
新家,発,518,537,, ﾚ,618,, ﾚ, ﾚ,655,,705,724, ﾚ,,,,713,,,752,, ﾚ,,819,,811,, ﾚ,,,, ﾚ,,,,, ﾚ,,,,839,925,,,,858,,,,,,,917,,,,,,,937,1027,,,,,959,,,,,1014,,,,,,1039,,,,,,1104,,,1114,,,,1129,,,,1141,,,,1156,,,,1211,,,,1226,,,,1241,,,,1256,,,,1311,,,,1326,,,,1341,,,,1356,,,,1411,,,,1426,,,,1441,,,,1456,,,,1511,,,,1526,,,,1541,,,,1556,,,,1612,,,,1627,,,,1641,,,,1657,,,,,1714, ﾚ,,,1729,,,,1743, ﾚ,,,1801,,,,,1818, ﾚ,,,1832,,,,1846,, ﾚ,,1902,,,,,,1918, ﾚ,,,1933,,,,1945,, ﾚ,,2002,,,2102,,2018, ﾚ,,,,2033,,,,2046,2137, ﾚ,,,,2211,,2118, ﾚ,2217,,,,,2146,2235, ﾚ,,2249, ﾚ,,,2308,, ﾚ,,,2335,, ﾚ,,,,,2330,6,,2350,23,,,,,,,,
和泉砂川,発,521,540,,614,621,, ﾚ,637,657,,708,732,650,,,,716,,,800,,729,,833,,814,,758,,,,807,,,,,825,,,,842,929,,,,901,,,,,,,920,,,,,,,940,1029,,,,,1002,,,,,1021,,,,,,1042,,,,,,1107,,,1117,,,,1132,,,,1144,,,,1203,,,,1214,,,,1229,,,,1244,,,,1304,,,,1314,,,,1329,,,,1344,,,,1404,,,,1414,,,,1429,,,,1444,,,,1503,,,,1514,,,,1529,,,,1544,,,,1603,,,,1614,,,,1629,,,,1644,,,,1704,,,,,1722,1720,,,1732,,,,1751,1748,,,1810,,,,,1828,1826,,,1835,,,,1854,,1851,,1910,,,,,,1927,1925,,,1940,,,,1952,,1950,,2010,,,2110,,2027,2025,,,,2036,,,,2053,2139,2051,,,,2214,,2127,2125,2220,,,,,2153,2241,2151,,2252,2211,,,2310,,2232,,,2345,,2303,,,,,2333,9,,2353,26,,,,,,,,
和泉鳥取,発,524,543,,,624,, ﾚ,,700,,,735, ﾚ,,,,719,,,804,, ﾚ,,836,,818,, ﾚ,,,, ﾚ,,,,, ﾚ,,,,845,932,,,,904,,,,,,,923,,,,,,,943,1032,,,,,1005,,,,,1025,,,,,,1045,,,,,,1110,,,1120,,,,1135,,,,1147,,,,1206,,,,1217,,,,1232,,,,1247,,,,1307,,,,1317,,,,1332,,,,1347,,,,1407,,,,1417,,,,1432,,,,1447,,,,1506,,,,1517,,,,1532,,,,1547,,,,1606,,,,1618,,,,1633,,,,1647,,,,1707,,,,,1725, ﾚ,,,1735,,,,1754, ﾚ,,,1813,,,,,1831, ﾚ,,,1838,,,,1857,, ﾚ,,1913,,,,,,1930, ﾚ,,,1943,,,,1955,, ﾚ,,2013,,,2113,,2030, ﾚ,,,,2039,,,,2056,2142, ﾚ,,,,2217,,2130, ﾚ,,,,,,2156,2245, ﾚ,,, ﾚ,,,2313,, ﾚ,,,2348,, ﾚ,,,,,2336,12,,2356,29,,,,,,,,
山中渓,発,527,546,,,627,, ﾚ,,703,,,737, ﾚ,,,,721,,,806,, ﾚ,,839,,821,, ﾚ,,,, ﾚ,,,,, ﾚ,,,,848,935,,,,906,,,,,,,926,,,,,,,946,1035,,,,,1008,,,,,1027,,,,,,1048,,,,,,1113,,,1123,,,,1138,,,,1150,,,,1209,,,,1220,,,,1235,,,,1250,,,,1309,,,,1320,,,,1335,,,,1350,,,,1409,,,,1420,,,,1435,,,,1450,,,,1509,,,,1520,,,,1535,,,,1550,,,,1609,,,,1621,,,,1636,,,,1650,,,,1710,,,,,1728, ﾚ,,,1738,,,,1757, ﾚ,,,1816,,,,,1834, ﾚ,,,1841,,,,1900,, ﾚ,,1916,,,,,,1933, ﾚ,,,1946,,,,1958,, ﾚ,,2016,,,2116,,2033, ﾚ,,,,2042,,,,2059,2145, ﾚ,,,,2219,,2133, ﾚ,,,,,,2159,2247, ﾚ,,, ﾚ,,,2316,, ﾚ,,,2351,, ﾚ,,,,,2339,15,,2359,32,,,,,,,,
紀伊,発,534,553,,,634,, ﾚ,,710,,,745,702,,,,729,,,814,,740,,846,,828,,809,,,,818,,,,,836,,,,856,942,,,,913,,,,,,,933,,,,,,,953,1043,,,,,1015,,,,,1034,,,,,,1055,,,,,,1120,,,1130,,,,1145,,,,1157,,,,1216,,,,1227,,,,1242,,,,1257,,,,1317,,,,1327,,,,1342,,,,1357,,,,1417,,,,1427,,,,1442,,,,1457,,,,1516,,,,1527,,,,1542,,,,1557,,,,1616,,,,1628,,,,1643,,,,1657,,,,1717,,,,,1735,1731,,,1745,,,,1804,1758,,,1823,,,,,1841,1837,,,1848,,,,1907,,1902,,1923,,,,,,1940,1935,,,1954,,,,2005,,2001,,2023,,,2123,,2040,2035,,,,2049,,,,2106,2152,2101,,,,2227,,2140,2135,,,,,,2206,2254,2201,,,2222,,,2324,,2243,,,2358,,2314,,,,,2346,22,,6,39,,,,,,,,
六十谷,発,538,557,,,638,, ﾚ,,714,,,749,706,,,,733,,,818,,744,,850,,832,,813,,,,823,,,,,840,,,,900,946,,,,917,,,,,,,937,,,,,,,957,1047,,,,,1019,,,,,1038,,,,,,1059,,,,,,1124,,,1134,,,,1149,,,,1201,,,,1220,,,,1231,,,,1246,,,,1301,,,,1321,,,,1331,,,,1346,,,,1401,,,,1421,,,,1431,,,,1446,,,,1501,,,,1520,,,,1531,,,,1546,,,,1601,,,,1621,,,,1632,,,,1647,,,,1701,,,,1722,,,,,1740,1735,,,1749,,,,1809,1802,,,1828,,,,,1845,1841,,,1852,,,,1911,,1906,,1928,,,,,,1944,1939,,,1958,,,,2010,,2005,,2028,,,2127,,2044,2039,,,,2053,,,,2110,2156,2105,,,,2231,,2144,2139,,,,,,2210,2258,2205,,,2225,,,2328,,2248,,,2,,2318,,,,,2350,26,,10,43,,,,,,,,
紀伊中ノ島,発,541,600,,,641,, ﾚ,,717,,,752, ﾚ,,,,736,,,821,, ﾚ,,853,,835,, ﾚ,,,, ﾚ,,,,, ﾚ,,,,903,950,,,,920,,,,,,,941,,,,,,,1000,1050,,,,,1022,,,,,1041,,,,,,1102,,,,,,1127,,,1137,,,,1152,,,,1204,,,,1223,,,,1234,,,,1249,,,,1304,,,,1324,,,,1334,,,,1349,,,,1404,,,,1424,,,,1434,,,,1449,,,,1504,,,,1523,,,,1534,,,,1549,,,,1604,,,,1624,,,,1635,,,,1650,,,,1705,,,,1725,,,,,1743, ﾚ,,,1752,,,,1812, ﾚ,,,1831,,,,,1848, ﾚ,,,1856,,,,1914,, ﾚ,,1931,,,,,,1947, ﾚ,,,2001,,,,2013,, ﾚ,,2031,,,2130,,2047, ﾚ,,,,2057,,,,2113,2159, ﾚ,,,,2234,,2147, ﾚ,,,,,,2213,2301, ﾚ,,, ﾚ,,,2331,, ﾚ,,,5,, ﾚ,,,,,2353,29,,13,46,,,,,,,,
和歌山,着,543,603,,,643,,649,,720,,,755,711,,,,738,,,823,,749,,855,,838,,817,,,,827,,,,,844,,,,905,952,,,,923,,,,,,,943,,,,,,,1002,1053,,,,,1024,,,,,1044,,,,,,1104,,,,,,1129,,,1139,,,,1155,,,,1207,,,,1226,,,,1237,,,,1252,,,,1307,,,,1326,,,,1337,,,,1352,,,,1407,,,,1426,,,,1437,,,,1452,,,,1507,,,,1525,,,,1537,,,,1552,,,,1607,,,,1626,,,,1638,,,,1653,,,,1707,,,,1727,,,,,1745,1740,,,1755,,,,1814,1807,,,1833,,,,,1851,1845,,,1858,,,,1917,,1910,,1933,,,,,,1949,1944,,,2004,,,,2015,,2009,,2033,,,2133,,2049,2044,,,,2059,,,,2116,2202,2110,,,,2236,,2150,2144,,,,,,2215,2304,2210,,,2230,,,2333,,2252,,,8,,2322,,,,,2356,31,,15,48,,,,,,,,
